user,date,content,replyCount,retweetCount,likeCount
Jsipple,[  24    6 2020],"A nice opportunity to discuss issues surrounding the re-opening of Public schools today with Randy Weingarten (@aftunion), Dan Domenech (@AASAHQ ) and my colleague John McCarthy (@cornellilr).  @CornellCALS @CornellGlobal https://t.co/1ahxNMPUgA",0,0,4
Jsipple,[  22    5 2020],Two pictures are worth a 1000 words. https://t.co/xQD6Tp8SXj,1,1,3
Jsipple,[  22    5 2020],Congratulations Kendra!  So well deserved!  Such a great colleague! https://t.co/Kcf40HLZL6,0,0,1
Jsipple,[  22    5 2020],Congrats Frank!!! https://t.co/SYqOHiDMMu,0,0,1
Jsipple,[  22    5 2020],Welcome back! https://t.co/bQkcvFTsd2,1,1,2
Jsipple,[  20    5 2020],Congratulations Anna!! Well done. https://t.co/nLPFpJ3uId,0,0,2
Jsipple,[  19    5 2020],@RDunifon @CornellCHE @Cornell Congratulations Rachel!,0,0,1
Jsipple,[  17    4 2020],Thanks @CaseyJ_edu .  We examined staffing levels pre- and post- 2008 recession. Chapter can be found here: https://t.co/Z5PtVvi3If https://t.co/sWtzVf7UWu,0,1,4
Jsipple,[  16    4 2020],Congrats Tom! Looks interesting. https://t.co/OuNrcq3jqp,1,1,3
Jsipple,[  16    4 2020],Thanks for preparing this Matt and Jan! @CaRDICornell @NYRuralSchools https://t.co/msHigGZRhh,0,2,4
Jsipple,[  16    4 2020],"Lots of variation across counties and states, but much less so here in NY.  Novel way to represent these troubling trends. https://t.co/W7pQrh0z6W",0,2,3
Jsipple,[  14    4 2020],"Wow, good find Steve.   Be well. https://t.co/QUZ096EbJo",0,0,1
Jsipple,[  14    4 2020],"An incredibly easy and important thing to do today, or tomorrow.  But do it. https://t.co/DV5JUfJn4o",0,0,1
Jsipple,[   8    2 2020],The times are a changing.. https://t.co/emyWRPUVyJ,0,1,3
Jsipple,[   7    2 2020],A productive two days. Lots of hard work by lots of rural educators!  From delving into root causes to identifying interventions. https://t.co/zRHNA8VEKd,0,1,10
Jsipple,[   4    1 2020],Hopefully many more to come...Great to have a reporter highlighting these issues/trends. https://t.co/xp7dZDT4C0,0,0,1
Jsipple,[  50   12 2019],Thx Mark et al. We’ve got a few ideas pushing this forward.   @MarkShucksmith https://t.co/lp0ktadJo9,0,1,2
Jsipple,[  49   12 2019],"Hot off the press.  Let me know if you have questions. ""Child care deserts in New York State: Prekindergarten implementation a... https://t.co/JNdNUtZzNV",0,4,7
Jsipple,[  47   11 2019],Does your community gain or lose children from birth to first grade? https://t.co/Y1WGmeQwRT,0,1,0
Jsipple,[  47   11 2019],So nice to see this great work in the ERCSD. https://t.co/VFyJTl18j4,0,0,4
Jsipple,[  46   11 2019],Wonderful to see 4 of our @CornellDevSoc Grads back on campus to share their expertise and experience with current UGs. Thx!  @CornellCALS https://t.co/0FEoBQEdQI,1,0,8
Jsipple,[  45   11 2019],Thx Josh! https://t.co/4HHYK4MGe6,0,0,0
Jsipple,[  45   11 2019],Tremendous leadership Larry! https://t.co/CeG8hGhfyu,0,0,1
Jsipple,[  45   11 2019],"How great is this?  Imagine the intellect, talent and drive to succeed at this level.  Congrats Jelani! Great presentation Coach! https://t.co/oqTdbn6dQs",0,0,3
Jsipple,[  44   11 2019],Great start Big Red!! https://t.co/Dy43Bmtebs,0,0,1
Jsipple,[  44   11 2019],Congrats!! https://t.co/EN3RxiqaoO,0,0,0
Jsipple,[  44   10 2019],Great work Deborah and staff! https://t.co/1N7HcK8TNq,0,1,3
Jsipple,[  43   10 2019],@catbiddle Congrats!!!,0,0,0
Jsipple,[  43   10 2019],"Update on @CaRDICornell Rust-to-Green program progress on abandoned houses in Utica. Developed inventory, task force, housing committee, identify tech needs, and connected with at-risk homeowners. Incredible progress in enhancing capacity. @CornellCALS",0,0,3
Jsipple,[  43   10 2019],"Starting up day 2 of @CaRDICornell ‘s 2019 Community Development Institutr. This years theme is Zombie and Vacant Housing and Sustainable Communities. Great variety of policy leaders, practitioners and academics engages in important convos. @CornellCALS https://t.co/SsH89sQEAB",0,0,8
Jsipple,[  43   10 2019],Off to a good start with teams from 30 rural school districts at the opening 2days of @HarvardCEPR rural Center #ncrern @NYRuralSchools @CaRDICornell https://t.co/4Xcx6kIbDw,0,1,7
Jsipple,[  42   10 2019],Thanks for sharing Don. An impressive start to a grand challenge. Good luck and may we all learn from this great work at the U of M. https://t.co/CISky89GiW,0,0,3
Jsipple,[  42   10 2019],My talented colleague @kendra_bischoff leading our panel on Educational Inequality at today’s @CornellNews trustee council lectures. @cornellsoc @CornellDevSoc https://t.co/MeMhxyjqjz,0,0,9
Jsipple,[  42   10 2019],Congratulations and thanks for writing this book. https://t.co/9NEUrvBSL4,0,1,4
Jsipple,[  40    9 2019],Getting started! https://t.co/N0H3I693AT,0,0,4
Jsipple,[  35    8 2019],Atta boy. Good luck Mike. https://t.co/E8Pz3kj9hA,0,0,1
Jsipple,[  33    8 2019],This is so wonderful to see... https://t.co/fydeklanpj,0,0,3
Jsipple,[  33    8 2019],"Wow, congratulations Preston and UCONN! Great news. https://t.co/DYegUgyuFE",0,0,1
Jsipple,[  31    8 2019],Good work Bruce... https://t.co/SWxUXjrVof,0,0,1
Jsipple,[  30    7 2019],Nice work Steven! https://t.co/JvNfyQGKWE,0,0,1
Jsipple,[  30    7 2019],Congrats Heather! https://t.co/0qQodkL13u,0,0,3
Jsipple,[  29    7 2019],@robertnlowry Thanks Bob.  Looking forward to her comments.,0,0,0
Jsipple,[  29    7 2019],"#commdev2019  Enjoying the 50th CDS conference in its birthplace of Columbia, MO.  If you have any interest in reviewing for, or submitting to, our research journal “Community Development” please contact me (Editor). @CommDevSoc",0,3,6
Jsipple,[  28    7 2019],So very well deserved! Congratulations Scott! https://t.co/gengrOiZ5E,0,0,1
Jsipple,[  28    7 2019],Wow. Quite a stat. Can you sing it for us Bruce? https://t.co/V5FwFsjVZx,0,0,2
Jsipple,[  28    7 2019],Check out the final compilation. https://t.co/J6VClwo9ej,0,1,1
Jsipple,[  27    7 2019],Thanks Jan!! https://t.co/uJC8CJKixz,0,0,1
Jsipple,[  27    7 2019],A fun new study: Important findings and important new questions. Exploring the gradient: The economic benefits of ‘nearby’ schools on r... https://t.co/GxSxQ9whMk,0,2,6
Jsipple,[  26    6 2019],@barry_derfel Congratulations Barry!  Thank you for all you have taught us.,0,0,0
Jsipple,[  26    6 2019],Congratulations Ruth! https://t.co/6FNkH66odq,0,0,0
Jsipple,[  26    6 2019],@MarkShucksmith @sally_shortall I am bowing down from afar!  @sally_shortall @MarkShucksmith @TARRNetwork,0,0,1
Jsipple,[  26    6 2019],@SchlFinance101 @TracyNovick We are on it - exploring the narrow and broad community impact of School-based health centers. @RWJF,1,1,1
Jsipple,[  26    6 2019],"https://t.co/cTRMTT8e5I via @NYTOpinion

This conversation must take place.",0,0,0
Jsipple,[  25    6 2019],Congratulations Anna! https://t.co/lQkzSGbHE6,0,0,0
Jsipple,[  24    6 2019],Welcome #RuralReality 7&amp;8. How is wealth related to school spending? See video tutorial and data tool. Enjoy playing. https://t.co/RAJVKzHtIu,0,2,0
Jsipple,[  24    6 2019],Thanks!! https://t.co/UxrvUjEezi,0,0,1
Jsipple,[  23    6 2019],So great to see this happen! More in the future too. https://t.co/CIsSEAiitT,0,0,1
Jsipple,[  23    6 2019],Hmmm... https://t.co/XY8PO7hWgl,0,0,0
Jsipple,[  23    6 2019],Wow! https://t.co/ZXGBtDoHtS,0,0,1
Jsipple,[  23    6 2019],Thank you Julie for sharing your expertise. https://t.co/cx2q8ENOMn,0,0,2
Jsipple,[  23    6 2019],Great leadership Mike! https://t.co/nOcuDoE2nS,0,0,0
Jsipple,[  23    6 2019],"@NickReisman The four seasons, the people and the waterfalls.",1,0,1
Jsipple,[  22    5 2019],This would be funny if it wasn’t so scary. https://t.co/V3IKnN3oMH,0,1,3
Jsipple,[  22    5 2019],Here is #RuralReality #6.  How does your district look? Check your assumptions of your’s and other districts. https://t.co/rIel8xnB1K,0,1,2
Jsipple,[  21    5 2019],@p_enaK Be well Karla. So scary.,0,0,1
Jsipple,[  21    5 2019],Hanks Big Don!! https://t.co/w8mvGc2mof,0,0,0
Jsipple,[  21    5 2019],Congratulations! https://t.co/rKWIYNqnpr,0,1,2
Jsipple,[  21    5 2019],Congratulations Deborah!!!  So well deserved!!  Keep up the great work. https://t.co/DDQqb4vU02,0,1,3
Jsipple,[  19    5 2019],"I haven’t dug into the details, but on the surface this looks like an important bill. https://t.co/r7Vb9FgV7X",0,0,2
Jsipple,[  18    4 2019],Thanks John! https://t.co/Y3mJX4E13E,0,0,1
Jsipple,[  18    4 2019],@dpeurach Yeah!!!! Congratulations 🍾🎈,0,0,0
Jsipple,[  17    4 2019],An incredible assist and game winner!! Congrats! https://t.co/6KmfeBWegP,0,0,0
Jsipple,[  17    4 2019],Thanks for sharing Bob. https://t.co/hu1XcNhmSA,0,0,0
Jsipple,[  17    4 2019],Thoughts? https://t.co/npVDYqOeif,3,4,5
Jsipple,[  17    4 2019],@SlentzKen A labor of love for all the good people in that community. I’m no longer involved but I enjoy watching the continued progress that Chuck is making.,0,0,1
Jsipple,[  17    4 2019],Well said Dr. Wortham! https://t.co/c8RciGwr4M,1,0,5
Jsipple,[  17    4 2019],Thanks for the clarification and insight Jan! https://t.co/h6K4c0jNCT,0,0,0
Jsipple,[  17    4 2019],"Ouch, Bob.  We’ll look into this across the state. https://t.co/YkdNA2dTC3",0,0,1
Jsipple,[  17    4 2019],"Supts, if you want your district to embrace a culture of evaluation and effective care-taking for all your students, participation in this partnership with Harvard will teach you how. Please contact me if you have any questions. Deadline 4/30/19
https://t.co/jBuk4Oda9A",0,2,1
Jsipple,[  17    4 2019],A new spring series... https://t.co/noceqq1xmp,1,1,3
Jsipple,[  16    4 2019],I’ll look it up.  Thx. https://t.co/IIFXN9GKEE,0,0,0
Jsipple,[  15    4 2019],@rawlings @Philmcm https://t.co/n330RVMRtE,0,0,1
Jsipple,[  14    4 2019],@CaseyJ_edu @RuralED Thx Casey...  this is a broader (geographically) measure of “clustered” poverty that seems to hide our many areas of local rural poverty.,1,0,2
Jsipple,[  14    4 2019],Enjoying my time in Aberdeen. https://t.co/x9OcIXuj7H,0,1,7
Jsipple,[  13    3 2019],@robertnlowry @jhoneebert Congratulations Jhone! Big news. We will miss you. Good luck in NV.,0,0,1
Jsipple,[   9    3 2019],Congratulations Deborah!! https://t.co/tzhn4eZobW,0,0,1
Jsipple,[   9    2 2019],Yes!  Thx Bruce. https://t.co/CEWbOdyETV,1,2,5
Jsipple,[   9    2 2019],Just updated!  Thanks Jan. https://t.co/OEw3nRwfKb,0,1,1
Jsipple,[   8    2 2019],Congratulations Big Red! https://t.co/gflwqVxH1C,0,0,0
Jsipple,[   8    2 2019],Congratulations Lauren! https://t.co/d3p730ddcw,0,0,0
Jsipple,[   7    2 2019],Looking forward to working with the Hudson Valley Leadership Institute this morning.  @UlsterBOCES A productive calm after the storm.,0,0,2
Jsipple,[   7    2 2019],So true! Thanks for all you do DSs! https://t.co/93L5YO5DuF,1,1,1
Jsipple,[   6    2 2019],Wow https://t.co/Bwv78PDg3E,0,0,3
Jsipple,[   6    2 2019],This looks great.  Well done. https://t.co/myK28fYBw3,0,1,2
Jsipple,[   6    2 2019],Cornell partners in center to tackle rural schools’ challenges  | Cornell Chronicle https://t.co/rItab2sHEt via @AddThis,0,1,2
Jsipple,[   6    2 2019],"More coming on this, but happy to help involve NY State rural school districts in the good work of this new center. @NYRuralSchools Look for announcement soon. https://t.co/M4OSrlZTQA",0,0,5
Jsipple,[   5    2 2019],Very nice to see.  Useful. https://t.co/ZK0iaCXAwq,0,0,1
Jsipple,[   5    2 2019],This is great news. Thanks Jan! https://t.co/noZ8uSD2pl,0,0,4
Jsipple,[   5    1 2019],Good luck! https://t.co/IYGnC8P2Dn,0,0,0
Jsipple,[   5    1 2019],@mikepliss Hi Mike. Hope you are well,0,0,0
Jsipple,[   5    1 2019],Thank you! https://t.co/bkYPEbkyOD,0,1,2
Jsipple,[   4    1 2019],@JoelFreilich Hi Joel. I miss my involvement and hope all is well in the district and community.,1,0,0
Jsipple,[   3    1 2019],Congratulations!! https://t.co/KAn8tlRqKw,1,0,2
Jsipple,[   2    1 2019],Nice work Dr. Wortham! https://t.co/Fh7yww11b5,0,0,0
Jsipple,[   2    1 2019],Of course Todd. Would love to connect. Congratulations on your new position as Supt of Cincinnatus! https://t.co/B4IrL66XOK,1,0,1
Jsipple,[   2    1 2019],"A remarkably useful, powerful and easy to use data platform. https://t.co/jAgeKFYSDn",0,0,1
Jsipple,[  49   12 2018],Thanks for the invite. Really enjoyed the discussions. https://t.co/HbGchYbGx2,0,1,3
Jsipple,[  49   12 2018],Thanks for caring! https://t.co/HvbG3St6sR,0,1,1
Jsipple,[  49   12 2018],This is great Steve. Congratulations! https://t.co/j1ibCUOVtX,1,1,7
Jsipple,[  49   12 2018],@AnnaRHaskins @wtgrantfdn Congrats Anna!!  Well deserved.,0,0,1
Jsipple,[  45   11 2018],"State names new monitor for East Ramapo https://t.co/3fB6uxBzeq via @lohud

It was an honor to serve for three years. Time for me to get back to my day job. Good luck Chuck and Denise.",0,0,0
Jsipple,[  45   11 2018],"Congratulations!  Progress, one day at a time with lots of hard work. https://t.co/Syw5xHBs5J",0,0,0
Jsipple,[  43   10 2018],"Congratulations Holden!  Great kid, big talent. https://t.co/fgrWU7Noxs",0,0,2
Jsipple,[  43   10 2018],Nice work Dr. Wortham! https://t.co/wvY7lFCH3r,0,1,7
Jsipple,[  43   10 2018],@Libratone Will a similar firmware update for the on ear headphones be forth coming? Will they be able to take advantage of airplay 2?,1,0,0
Jsipple,[  42   10 2018],We are very excited about the good work in U-V and the surrounding 4 counties. https://t.co/IalHpPOtzL,0,0,1
Jsipple,[  42   10 2018],Really enjoyed this today. https://t.co/7h9P84F5XC,2,0,1
Jsipple,[  42   10 2018],Congratulations!! https://t.co/X8eczIFFHJ,0,0,1
Jsipple,[  41   10 2018],Agenda is here: https://t.co/MkDdumDRLS https://t.co/BVuZfyoIwZ,0,1,0
Jsipple,[  41   10 2018],"Fortunate to have Paul Beyer, Dept of State, kick off our Community Development Institute on Flooding and Community Resilience. @CaRDICornell @CornellCALS #resiliency #community https://t.co/2qIh1cN4y8",0,0,2
Jsipple,[  41   10 2018],"Our 2018 Community Development Institute is highlighting ""Flood Risk and Community Resiliency"" @CaRDICornell tomorrow and friday.  https://t.co/tELz4R2orb",0,2,4
Jsipple,[  41   10 2018],"Enjoyed two days of learning with fellow Faculty Athletic Reps, Academic Support leaders and @NCAA President Emmert, @Cuse Chancellor Syverud and other Syracuse Univ hosts. @CornellSports  @CORNELLpeeps https://t.co/UGaCL9WkBa",0,0,0
Jsipple,[  40   10 2018],Congratulations! https://t.co/eypYJuuqQV,0,0,2
Jsipple,[  39    9 2018],"A fun day talking data with my new friends st @NassauBOCES and @ESBOCES   Productive, I hope.",0,0,1
Jsipple,[  36    9 2018],@EastRamapoCSD @SVHStigers @damann44 Go Tigers!!,0,0,0
Jsipple,[  36    9 2018],Good luck ERCSD! https://t.co/14OXvokYQF,0,0,4
Jsipple,[  35    8 2018],Good luck Class of ‘22 https://t.co/YcwET6cBEx,0,0,0
Jsipple,[  33    8 2018],Congrats! Progress! https://t.co/d0yoPAYj9K,0,0,2
Jsipple,[  28    7 2018],"@jdmatsudaira Enjoy, good luck and stay in touch.",0,0,0
Jsipple,[  28    7 2018],What an exemplary leader and visionary!! Congratulations Pat! https://t.co/AVA4DT1gzR,0,0,0
Jsipple,[  23    6 2018],@AMPallas @jdmatsudaira  A hearty congratulations!!  So happy for Jordan and all my TC colleagues. Still so very sad here at Cornell for losing Jordan.,0,0,1
Jsipple,[  23    6 2018],A fun day @tpt with @Education_AIR &amp; @REL_NEI .  Looking forward to the final product in Sept. @CornellDevSoc https://t.co/q118TUgh8u,0,2,3
Jsipple,[  23    6 2018],@CornellDevSoc https://t.co/OZyRNE36q1,0,0,1
Jsipple,[  22    5 2018],Good work Josh! https://t.co/0W1IAUSMbx,0,0,1
Jsipple,[  22    5 2018],Great news!  Welcome back! https://t.co/YecFyOpL3B,0,1,0
Jsipple,[  21    5 2018],Our own Lizzy Gorman on the Jumbotron. Congrats and thanks for chairing the Convocation Committee. @CornellDevSoc @CornellCALS @Cornell https://t.co/dY4vPg4TAh,0,1,3
Jsipple,[  20    5 2018],"@CornellSports @CornellLacrosse Tough one today but what a fabulous season. Great effort, leadership and success. Future looks bright.",0,0,4
Jsipple,[  20    5 2018],"Tough one today but what a fabulous season. Great effort, leadership and success. Future looks bright. https://t.co/r1dezlIYpO",0,0,1
Jsipple,[  20    5 2018],Gutty and fabulous win!  Every possession counts. Keep the train rolling. https://t.co/jWTd9mYVSf,0,1,1
Jsipple,[  19    5 2018],Our own David Kay speaking on an afternoon panel.  Highlighting challenges to and insights on informed decisionmaking in polarized communities. @CornellDevSoc @CaRDICornell https://t.co/0TlJlFZFXz,1,0,3
Jsipple,[  19    5 2018],Panel on societal gains from evidenced-based policy. @CornellDevSoc @CaRDICornell https://t.co/lwWOWkf873,0,3,3
Jsipple,[  19    5 2018],Getting started. @CornellDevSoc @CaRDICornell https://t.co/hMa6cIlJ1a,0,1,2
Jsipple,[  19    5 2018],Thx Shannon! https://t.co/auWJ0dSgbs,0,1,3
Jsipple,[  19    5 2018],"For a preview of Friday’s symposium, watch my boss and colleague Parfait.  https://t.co/7bpDDygjnr",0,1,0
Jsipple,[  19    5 2018],A good day coming up.  https://t.co/YQ2HpIN19H,0,1,2
Jsipple,[  19    5 2018],Congrats Kai!!   Fabulous for RSS. https://t.co/mdy8CqRIUV,0,2,1
Jsipple,[  18    5 2018],Congratulations Big Red!!  Keep this train rolling. https://t.co/HbGz18W7Tr,0,0,3
Jsipple,[  18    5 2018],"@IHSVBaseball Great effort, great game, great win! Good luck in the rematch today. https://t.co/jPDbqGRc2G",0,1,5
Jsipple,[  15    4 2018],Great game. Big seed look very good. https://t.co/QhvsnNd7Cw,0,0,1
Jsipple,[   9    3 2018],@CherylDobbertin @ADKEducation Fabulous!  Let me know if you have any questions.,0,0,2
Jsipple,[   9    3 2018],Good luck guys!! @CornellSports https://t.co/o7hjtdjpyR,0,0,0
Jsipple,[   9    3 2018],Our pleasure. A fun day.  Hope it was useful. https://t.co/vSOVKmermg,0,0,4
Jsipple,[   9    3 2018],From a wrap-up activity at today’s session on data and tools. Showed up on the screen as a takeaway. Makes my day. https://t.co/lOf3veoVep,0,5,11
Jsipple,[   9    3 2018],A really great day with NY’s S/CD Network in Albany. Great chance to share data tools with Curriculum Dev leaders. @NYSEDNews https://t.co/SdzBilk0Fo,1,4,12
Jsipple,[   7    2 2018],"Congrats @CUBigRedHoops Princeton vs. Cornell - Game Summary - February 16, 2018 - ESPN - via @ESPN App https://t.co/E1v2L6hSt0",0,0,0
Jsipple,[   4    1 2018],A useful summary of ESSA changes by @prismdecision   What changes are coming to NY’s school accountability system? https://t.co/DsHgxiDj4Z,0,3,3
Jsipple,[   2    1 2018],Very important and illuminating work in segregation/integration. Let’s do better https://t.co/mhJPvGTEON,0,4,7
Jsipple,[  49   12 2017],Fun to be back in UV to meet with Bob Mackay’s staff. Especially on Bow tie Friday. https://t.co/7TfmjWQ4hs,0,1,2
Jsipple,[  49   12 2017],"Here is a link to our new call for papers in ""Community Development' @CommDevSoc on Polarized Communities. https://t.co/nHLocb5D4A Please contact me if interested.",0,0,0
