user,date,content,replyCount,retweetCount,likeCount
trvisXX,[  40   10 2019],WAKE UP AND BLAST !!!https://t.co/rg3no9b5GS https://t.co/rAv1Owxgrb,681,18227,71604
trvisXX,[  40   10 2019],HIGHEST !! NOW PLAYING EVERYWHERE ON EARTH https://t.co/clVSlisHEl https://t.co/7FBiFqNIPt,912,29598,93518
trvisXX,[  40    9 2019],"HIGHEST IN THE ROOM 10/4
https://t.co/AJ4e7OI3tq https://t.co/k2ETrAt1lD",1551,42850,126984
trvisXX,[  39    9 2019],ASTROWORLD FESTIVAL THE SEQUEL ON SALE NOW https://t.co/N7vSUjLXjn https://t.co/l47oG3mPd0,807,12545,46555
trvisXX,[  39    9 2019],"So happy to be apart of this. 
This movie is fucking awesome can’t wait. https://t.co/IJHhwk2M95",428,8058,61005
trvisXX,[  37    9 2019],MUSIC MIDTOWN LETS GET WILAY,497,2921,35685
trvisXX,[  36    9 2019],HAPPY ANNIVERSARY TO RODEO. ONE OF MY FAVORITES. MAN GET WILD  TO IT. OR NOT. LOVE U https://t.co/prKfIAI580,1554,44734,213442
trvisXX,[  35    9 2019],Made in America see u in a couple hrs.  Trynna turn shit upside down tonite.,487,3899,57399
trvisXX,[  35    8 2019],"I’m not gonna lie i tried that two days ago and I had buy a new fucking couch ,table, lamp. And books.",471,3122,47145
trvisXX,[  35    8 2019],Watching this makes me wanna do a concert right now.,3139,13863,123003
trvisXX,[  35    8 2019],LOOK MOM I CAN FLY !!! OUT NOW ON @netflix https://t.co/c6AzpOq5Qp,1224,47264,157691
trvisXX,[  35    8 2019],Have u ever wish the night could go just go little longer,937,57954,188668
trvisXX,[  35    8 2019],Hit me if ur lock in right now 15 mins away from #LookMomICanFly,932,2516,27329
trvisXX,[  35    8 2019],It’s 9:51 and I’m turnt.,1059,12681,104131
trvisXX,[  35    8 2019],FUCK !! DOC DROPS IN A COUPLE HOURS !!!  WHO GOT IN THE FAN PREMIERES ? YALL READY ??!! https://t.co/2MCBB3S0rs,684,15678,92615
trvisXX,[  35    8 2019],FAN PREMIERES ALL OVER THE USA TOMORROW !! REAL RAGERS SEE IT FIRST https://t.co/dLktTic1lS https://t.co/9KwRhm3XmV,584,10943,47173
trvisXX,[  34    8 2019],"NETFLIX AND NO CHILL !! PULL UP  11200 Northwest Freeway Houston, TX 77092 👀👀👀📼📼📼 https://t.co/B48AbHI10o",576,9281,59140
trvisXX,[  31    8 2019],HAPPY ASTROWORLD ANNIVERSARY WOW ITS BEEN A YEAR LONG RIDE ALREADY. LOVE EVERY ONE OF YALL. PLAYING THIS ALL DAY TODAY FUCKKK !! https://t.co/fjibWlyDF4 https://t.co/zAh4IFHqFB,1235,29056,89186
trvisXX,[  30    7 2019],VEGAS TONIGHT 🤮🤮🤮 https://t.co/rzXYr0CalQ,294,1361,21871
trvisXX,[  30    7 2019],WAKE UP by FLAME &amp; JONAH HILL https://t.co/bJ7ZtjB3c7 https://t.co/r8Yq2JeiT7,455,14076,58861
trvisXX,[  29    7 2019],CACTUS JACK 1 LOWS !!! https://t.co/8sF9LdVFxd https://t.co/XUqcCFKHtz,653,2087,23312
trvisXX,[  29    7 2019],MAYDAY 🚨🚨🚨 GANG SHIT 🌵🌵🌵 https://t.co/iCuv7hPrVG https://t.co/Zut2mFHbmQ,193,1101,7981
trvisXX,[  28    7 2019],ANTISOCIAL  ED AND TRAV !! https://t.co/PGpkmnBO8f,284,3509,19354
trvisXX,[  26    6 2019],"100k people tonite wtf !!!!  
Woooww.",834,2928,45706
trvisXX,[  26    6 2019],ENJOY TODAY https://t.co/o2DLem3XCk https://t.co/nGdK5GEQrT,651,6633,45602
trvisXX,[  26    6 2019],PARIS PULL UP ON ME https://t.co/Q2qlAPWUvM,278,3342,35308
trvisXX,[  26    6 2019],CACTUS JACK REESE’S PUFFS !! https://t.co/bzzLzrnyie,622,17456,92041
trvisXX,[  24    6 2019],@illroots @DonToliver ‼️‼️‼️‼️‼️,15,77,752
trvisXX,[  24    6 2019],ACROSS THE POND !! THE O2 ON SALE FRIDAY https://t.co/Blr9haJaUN https://t.co/arefasfE1O,577,2826,21046
trvisXX,[  22    5 2019],NEW @DonToliver 🤯🌵🚀  https://t.co/6SVgIvjUFU,160,1676,10277
trvisXX,[  22    5 2019],https://t.co/c3ZsAJmbCu,397,12892,90880
trvisXX,[  21    5 2019],CACTUS JACK THE GANG https://t.co/MjkBIWwDI1,261,3210,33930
trvisXX,[  21    5 2019],SLATTTT 🐍🌵🕷 https://t.co/6h2EJzdsB3,319,10599,57349
trvisXX,[  19    5 2019],https://t.co/dfVjtL21Hf,2475,21515,178728
trvisXX,[  19    5 2019],https://t.co/PPwM5uXBsb,612,13348,123545
trvisXX,[  18    5 2019],GONNA BE A 🔥🔥🔥 SUMMER https://t.co/Y4qi8d14TD,939,7102,61131
trvisXX,[  18    4 2019],BDAY VIBE JACK 1s FOR THE GANG  https://t.co/Im1Ns0WzcY https://t.co/1YDbbLu50A,985,3122,30402
trvisXX,[  14    4 2019],NO CAP https://t.co/52a5p5S9ha https://t.co/lxZrr6GfUP,287,2768,28339
trvisXX,[  13    3 2019],WHAT A RIDE  55 SHOWS SOLD OUT THANK U ALL RAGERS !! EVERY CITY BROUGHT THE SWEAT I LOVE YALL FOREVER !! https://t.co/OHAIpwEHsN,801,15511,93912
trvisXX,[  10    3 2019],QUEEN https://t.co/wibRPXxVxo,2954,53860,463593
trvisXX,[   9    3 2019],ME AND MY DAWG  THIS SHIT FUNNY. ITS STILL RED NATION THO https://t.co/ObemS3vY2M,471,12514,86936
trvisXX,[   9    2 2019],ASTROWORLD FOR DSM NY https://t.co/WLLu3egIlD https://t.co/vyBaiEsC5i,169,820,11276
trvisXX,[   9    2 2019],READY FOR THE EAST COAST ASTRO ☄️☄️☄️,614,5690,49162
trvisXX,[   9    2 2019],"New Set Out Now 
🔥🔥🔥🔥🔥 https://t.co/uvMFu6N6g0",231,2983,31630
trvisXX,[   8    2 2019],KANSAS CITY ST LOUIS INDY CHICAGO MILWAUKEE SOLD OUT ENERGY WAS ON ANOTHER LEVEL !! https://t.co/O4kTRsa9gE,331,3648,36410
trvisXX,[   6    2 2019],ASTROWORLD FOR DSM LA  https://t.co/5O3grdBzdq https://t.co/GMPBIReov8,220,1403,16307
trvisXX,[   6    2 2019],CANT SAY https://t.co/S05nC57aGr https://t.co/jWvYWGEndQ,423,18255,63762
trvisXX,[   6    2 2019],CANT SAY - LA FLAME x @DonToliver x @YSL  https://t.co/S05nC57aGr,349,9240,30474
trvisXX,[   5    1 2019],Portland im so ready for 2nite. This place is  legit one of the best,331,2609,33184
trvisXX,[   4    1 2019],TOMORROW WE REOPEN THE GATES https://t.co/HZT9J1eGmG,822,28372,109482
trvisXX,[   4    1 2019],4 DAYS AWAY @SHECKWES https://t.co/MweOeYJZaR https://t.co/DW6SpnO1MG,444,2744,18296
trvisXX,[   4    1 2019],CANT WAIT TO GET BACK ON ROAD !! ASTROWORLD TOUR LEG 2 STARTS FRIDAY  VANCOUVER AND PORTLAND WE COMING IN HOT https://t.co/MweOeYJZaR,462,2586,22616
trvisXX,[   3    1 2019],NEW @jamesblake TONIGHT !! MILE HIGH ✈️🥶✈️ https://t.co/0mnOPWnZSW,399,11792,55552
trvisXX,[   1    1 2019],HAPPY NEW YEAR EVERYONE KEEP GOD FIRST AND STICK TO THE PLAN !!,777,55286,193453
trvisXX,[  52   12 2018],Merry Christmas and Happy Holidays  Love La flame and fam.,589,18792,113965
trvisXX,[  52   12 2018],https://t.co/QeB7LlVr1B https://t.co/Z3APvUfO4j,321,7041,36598
trvisXX,[  51   12 2018],"Scottxx
Thank u Portland https://t.co/1ynmjGbAm6",193,1551,18559
trvisXX,[  51   12 2018],NIGHT 2 U GONNA SHAKE THIS OFF THE ROOF ??? https://t.co/b6d0gS2JWZ,236,3410,42843
trvisXX,[  51   12 2018],LEG 2 ON SALE EVERYWHERE !! https://t.co/MweOeYJZaR,366,1131,10629
trvisXX,[  51   12 2018],NOT GON LIE LA NIGHT ONE. WOAH,263,3147,33412
trvisXX,[  51   12 2018],LA U READY ?? https://t.co/aMjUrFZ9zN,317,5357,56638
trvisXX,[  51   12 2018],LA I REALLY HOPE U READY FOR TONIGHT.,421,3311,36506
trvisXX,[  51   12 2018],Phoenix !! Land of the 🌵🌵🌵 https://t.co/uHB6qHs0vh,193,5164,41315
trvisXX,[  51   12 2018],"WE BACK ON ROAD !! ASTROWORLD TOUR LEG 2 ON SALE  THIS THURSDAY 10AM LOCAL TIME
AMEX PRESALE TOMORROW 
FAN/MERCH PRESALE WEDNESDAY
https://t.co/MweOeYJZaR https://t.co/Swubp7og1H",1442,13558,46202
trvisXX,[  51   12 2018],@sandraamv11 FLAME ALWAYS DELIVER  FOR THE KIDS https://t.co/wMUouOSDoO,25,372,2460
trvisXX,[  51   12 2018],Bay areaaaaa !!!!,298,4453,36798
trvisXX,[  50   12 2018],Sac town kick the west coast off something serious. Oh my geeze,295,4575,31373
trvisXX,[  50   12 2018],"Wow Omaha ,  Denver , sac town. Been the last three shows been very amazing.",145,1897,16205
trvisXX,[  50   12 2018],Sacramento u up next !! https://t.co/7GRKMB9sz1,217,4068,43800
trvisXX,[  50   12 2018],Mudboy out in la tonight,232,1818,28166
trvisXX,[  50   12 2018],Denver !! Welcome to ASTROWORLD https://t.co/y4AsvG4Aa3,310,5447,63513
trvisXX,[  49   12 2018],Minneapolis see u tonight Target center,287,1834,24261
trvisXX,[  49   12 2018],Thank u record academy it’s took a whole 24hrs for it to really hit me. Plus this has Also been my duffle all year. https://t.co/PKvc5HhLw1,224,3168,36199
trvisXX,[  49   12 2018],Thank God for the day,648,34177,114413
trvisXX,[  49   12 2018],"Sold out dates in Detroit. 
Can’t wait to feel ur love",318,2667,30969
trvisXX,[  49   12 2018],@MetroBoomin Love metro 3x,21,633,6899
trvisXX,[  49   12 2018],Cleveland u up. Can’t wait to feel ur energy tonight.,344,3113,29986
trvisXX,[  49   12 2018],"Hit, tay and  oz thanks for being amazing and understand creative cook up. Love u guys.",135,1012,14650
trvisXX,[  49   12 2018],Mannnnnnn I’m lit t all day,351,5608,32201
trvisXX,[  49   12 2018],@ArianaGrande that vid is amazing,553,11456,79627
trvisXX,[  49   12 2018],U know it blood gang shit. https://t.co/W1lN6X3KFL,647,26983,203361
trvisXX,[  49   12 2018],"#1 album and #1 single. 
God is good.",1762,27628,221650
trvisXX,[  49   12 2018],DRIZZY MY BROZAY. MANNN. SINCE THE BACK OF A-LIFE THIS SHIT BEEN DESTINED THANK U !!! 🌵x🦉,192,5318,37904
trvisXX,[  49   12 2018],NAW LAFLAME FANS. YALLLL ARE AMAZING AND AND ULTRA. ITS NOTHING I LOVE MORE THAN U GUYS. THANK U SO MUCHHHHHHHHHH FOR UR SUPPORT. IM NOTHING WITHOUT YOU !!!,440,4139,31623
trvisXX,[  49   12 2018],SOMEBODY PINCH ME !!!,273,2066,17328
trvisXX,[  49   12 2018],"Im applying to Harvard 
 In a couple days. And I really  am excited.  !",1443,28161,231857
trvisXX,[  49   12 2018],Let’s go Boston is on a readddyyy !!!!,161,1443,16293
trvisXX,[  48   12 2018],Professor La flame ready for active duty. !,248,5740,41855
trvisXX,[  48   12 2018],Wow woke up in Boston !!!!!!!,438,4139,36743
trvisXX,[  48   12 2018],I got u pull up. !!!! https://t.co/jzMoTam1qo,200,1145,13434
trvisXX,[  48   12 2018],"Philly u up we sold out tonight. 
And I’m ready to rage. Got some of the new meek playing in the back leggoo!",133,1857,15843
trvisXX,[  48   12 2018],Loyalty hard to come by hold on to it tight.,356,57832,139287
trvisXX,[  48   12 2018],Somewhere in brown.,173,1273,15176
trvisXX,[  48   11 2018],YOSEMITE  BY TRAVIS AND NABIL https://t.co/MS4RbCvtAQ,318,7391,22380
trvisXX,[  48   11 2018],SICKO PACK !! READYMADE X CACTUS JACK COLLAB !!  BARF BAGS  ... VERY LIMITED 🤮🤮🤮https://t.co/AJ4e7OqsBS https://t.co/P7XeyLYDcR,156,894,8216
trvisXX,[  48   11 2018],RIDE OF OUR LIVES 🎢⛈ https://t.co/AErYhmb6vo,93,1321,7719
trvisXX,[  48   11 2018],MSG MADNESS  https://t.co/3M1vZ293Fd,92,1138,6323
trvisXX,[  48   11 2018],@Skrillex U SNAPPED 🤯🤯🤯https://t.co/vUaegbNX1c,12,267,1422
trvisXX,[  48   11 2018],MSG WOW WOW WOW WTF !!!!,395,2983,31956
trvisXX,[  48   11 2018],SICKO REMIXXX  🤮🔥💡https://t.co/OienOQgTic https://t.co/Jn9gDurunA,301,3798,22834
trvisXX,[  48   11 2018],See u at 9pm be ready for absolutely mayham. No bystanders allowed near!!,199,1507,15872
trvisXX,[  48   11 2018],Nyc I jump out of bed this morning so ready for the garden.,325,3190,34992
trvisXX,[  47   11 2018],Pittsburgh ur up !!!!,280,2943,24698
trvisXX,[  47   11 2018],Hope every one had a good Thanksgiving we back on ... https://t.co/AzXJrXbDxf,218,2960,34748
trvisXX,[  47   11 2018],Man so glad I got to hear from  grandmothers these  past couple days.  True prayer warriors,126,2110,31393
trvisXX,[  47   11 2018],"Oh my fucking geezzeeeeew 
 https://t.co/1IhD14Hxf0",183,2661,13430
trvisXX,[  47   11 2018],Sense https://t.co/mok4rb9Nue,610,22380,137002
trvisXX,[  47   11 2018],It makes no since every year we gotta get dress to eat in the living room.,1385,46642,211646
trvisXX,[  47   11 2018],It’s almost show time Louisville,234,1568,20748
trvisXX,[  47   11 2018],GOT MY OWN DAY IN THE CITY !!!!,412,11648,81313
trvisXX,[  46   11 2018],Thank u to all the friends and fanmily new word fanmily for coming out tonight that u for something I can always remember,375,6873,60677
trvisXX,[  46   11 2018],Save that energy Houston cause I want absolute rageeeeee,153,3774,38867
trvisXX,[  46   11 2018],Thank u god for this weather on festival day !!,211,3560,40529
trvisXX,[  46   11 2018],Me and @ogchaseb have some fire news for today.,248,1610,14892
trvisXX,[  46   11 2018],SET TIMES    PULL UP EARLY !! https://t.co/d1l8BbDItm,223,4698,32835
trvisXX,[  46   11 2018],RIP SCREW,292,12191,63961
trvisXX,[  46   11 2018],LEGIT GOING TO BED EARLY. I WENT BY THE FEST TODAY. ABSOLUTELY NUTS. I CANT FUCK WAIT.  !!!!,354,5848,53594
trvisXX,[  46   11 2018],ASTROWORLD FEST TOMORROW AHHHHHH https://t.co/OKJpywOiKA,708,12686,70070
trvisXX,[  46   11 2018],Atlanta tonight was fucking amazing thank u. !!!!!,296,2083,18788
trvisXX,[  46   11 2018],To the 3 sold out shows I had to move im sorry I tried everything but I had to give guys the best show.   I’m coming back there not canceled just moved to a later date. I’m gonna make it one of the illest experiences. I love u guys. And thank u.,495,2906,33495
trvisXX,[  46   11 2018],Atlanta come ready to go all out.  Rage is a must. Legooooo.,443,2284,23576
trvisXX,[  46   11 2018],Congrats to my bro metro 3x.  #1,349,4196,49430
trvisXX,[  46   11 2018],Thank u Stan Lee for everything.,485,75125,282350
trvisXX,[  45   11 2018],Wow Raleigh worth every minute,354,3895,23718
trvisXX,[  45   11 2018],It’s almost up.  This show is legit. Huge. Making this the best for u guys. I got u !!!!,412,2566,26610
trvisXX,[  45   11 2018],Raleigh it’s time for the rage.,353,3959,25416
trvisXX,[  45   11 2018],EVERY ONE LETS GO SICKO MODE FCKING CRAZZZZZYYYYY,422,13606,70481
trvisXX,[  45   11 2018],"HAPPY ASTROWORLD TOUR DAY. 
FUCK TO EVERY FAN THATS BEEN RIDING  THIS RIDE FOR THIS LONG I LOVE U. ITS TIME TO BRING THE RAGE ALIVE TONIGHT !",522,11290,70828
trvisXX,[  45   11 2018],ASTROWORLD TOUR TOMORROW WE GOING SICKO MODE EVERY NIGHT https://t.co/IkfqPopfDp,216,2367,13551
trvisXX,[  45   11 2018],SAVED SOME TIX FOR THE CITY AT THESE VOTING LOCATIONS.  GO VOTE !! https://t.co/tVAu0DGzna,264,4019,19696
trvisXX,[  45   11 2018],ASTROWORLD FEST SOLD OUT !!  IMA DROP LINEUP SOON https://t.co/6zxHrMXecK,375,4441,25457
trvisXX,[  45   11 2018],Tour https://t.co/jlqQC4jsAm,235,1726,21700
trvisXX,[  45   11 2018],WOW A LEGIT 3 DAYS TILL THE FIRST SHOW OF TOYR . SO MANY EMOTIONS RUNNING THRU DA KID.,446,3885,41157
trvisXX,[  44   11 2018],Metro 3x,191,5379,38641
trvisXX,[  44   11 2018],"TOUR 7 DAYS AWAY. 
SO FUCKING READDYYYYY",568,6473,47522
trvisXX,[  44   11 2018],https://t.co/tYKP7MQzez,489,15142,93798
trvisXX,[  44   10 2018],LA FLAME FOR @YSL 19 https://t.co/YVrrjBygnp,191,7221,37497
trvisXX,[  44   10 2018],NOTHING BUT DUBS !! LIVE ON https://t.co/ELZ9yO70Im @Ninja @itsjustdiazz @awkwafina https://t.co/KuqtnzEIwh,201,2178,19750
trvisXX,[  44   10 2018],SICKO THE FILM https://t.co/IkfqPo7EeP https://t.co/dDIzWkKrfP,83,1691,11888
trvisXX,[  44   10 2018],"Snap,snapper, snappiest",259,3522,28293
trvisXX,[  44   10 2018],JUST SO U KNOW SOME OF DAYS BEFORE AND OWL PHARAOH WILL BE RAN AT THESE SHOW. JUST WANNA SEE WHO ROCKING FROM THE JUMP.,1721,11890,64643
trvisXX,[  44   10 2018],La flame fans we almost there. Let’s get it. !!!!!! https://t.co/FT6elBJNdj,121,2244,17046
trvisXX,[  44   10 2018],👀👀👀👀 https://t.co/5Lph4BnlOQ,61,288,2772
trvisXX,[  44   10 2018],"TOUR JUST A WEEK AND HALF AWAY. !!! WISH U WERE HERE. !!! 
I CANT WAITTTTTT !! WHO GONNA BE THE LOUDEST 
https://t.co/PumcBczoah",2239,1848,9936
trvisXX,[  44   10 2018],Cactus jack !! We up !!!,367,5347,39811
trvisXX,[  43   10 2018],BETTTTTOOOOOOO,726,36945,131176
trvisXX,[  43   10 2018],Love to every Dj keeping la flame tunes alive. Not enough characters on here for everyone.  But know I really respect the Dj craft shit is fire.,208,3339,35045
trvisXX,[  43   10 2018],GANG https://t.co/aqbj1C8Yzy,126,2117,18613
trvisXX,[  43   10 2018],🌵🦉🤮💀💡 https://t.co/IkfqPo7EeP,149,1277,8835
trvisXX,[  43   10 2018],"BALTIMORE I HOPE U READY U FIRST UP FOR TOUR NOV 8th 
AHHHHHHHHH",412,2590,27270
trvisXX,[  43   10 2018],SICKO 🤮🤮 https://t.co/IkfqPo7EeP https://t.co/ysCiG3L2c6,113,2199,18194
trvisXX,[  42   10 2018],H town nigga,682,16744,77956
trvisXX,[  42   10 2018],ON IT https://t.co/Sa0Cmk8b3Y,142,2842,25459
trvisXX,[  42   10 2018],CHECK DM SIZE AND ADDY #SICKOMODE https://t.co/taNrjGLMFB,377,1930,21879
trvisXX,[  42   10 2018],HAPPY SICKO MODE DAY !!!!,470,24891,107445
trvisXX,[  42   10 2018],"WAKE THE FUCK UP #SICKOMODE VIDEO OUT NOW 
https://t.co/IkfqPo7EeP",337,8162,20904
trvisXX,[  42   10 2018],"#SICKOMODE
https://t.co/IkfqPo7EeP
🤮🤮🤮☠️☠️☠️🌵🌵🦉🦉",464,13124,25736
trvisXX,[  42   10 2018],10 minutes. Alarm the gang,367,4413,34466
trvisXX,[  42   10 2018],BRUH IM STILL UP. WAITING ON SICKO MODE TO DROP. IM ON MY 7th CAFFEINE SIP. IVE WATCH 4 WES ANDERSON MOVIES. CAN 9 am COME FAST ENOUGH,431,5757,57468
trvisXX,[  42   10 2018],Staying up literally till 9am to watch this sicko mode,297,4582,45038
trvisXX,[  42   10 2018],LAST DAY TO GET THESE BEFORE HALLOWEEN 🎃🔥🤬https://t.co/AJ4e7OI3tq https://t.co/UYfbZfVsrd,249,1165,11742
trvisXX,[  41   10 2018],TOUR LESS THAN A MONTH AWAY   I NEED ALL THE SICKOS THERR WE TURNING THESE ARENAS TO ASTROWORLD https://t.co/8VimMYADHr https://t.co/FWFcNiqnjD,619,4457,22001
trvisXX,[  41   10 2018],"ACL WHAT A NIGHT !! 
https://t.co/RiQMQFt4jx",150,1864,9804
trvisXX,[  40   10 2018],"SICKO MODE SNL
https://t.co/8V2AOzc66M",143,2002,12016
trvisXX,[  40   10 2018],Lil bang bang.,165,3544,27620
trvisXX,[  40   10 2018],LIVEE @nbcsnl https://t.co/JVBEOUcAI0,142,1817,17009
trvisXX,[  40   10 2018],Man I fucking hate cigarettes !!,1439,71229,226445
trvisXX,[  40   10 2018],Being going ham all week. Word of the day focus.,129,3936,21264
trvisXX,[  40   10 2018],Do ever just look at food and be like ... U  again !!!!,539,25065,105591
trvisXX,[  40   10 2018],Good afternoon Thank God for the day,200,13221,43455
trvisXX,[  40   10 2018],"Mud mud 
https://t.co/VZw7FiXbLn https://t.co/LUlRrbCoQK",80,1495,10228
trvisXX,[  40   10 2018],"Mud mud Mud 
10.5 https://t.co/z3nyegPl9c",257,9875,58201
trvisXX,[  40   10 2018],@awkwafina can’t wait. !!!!!,11,124,1458
trvisXX,[  40   10 2018],Thank u god for the day,496,40989,112560
trvisXX,[  40   10 2018],ASTRO !!!  CANT WAIT FOR YALL  TO SEE THESE VIBES  WE COOKING UP https://t.co/8VimMYSf61  AHHH  https://t.co/fjibWlh2Nw https://t.co/V7O5JbXPdd,281,1848,14365
trvisXX,[  40   10 2018],U attract the energy u put out ..,657,102416,224420
trvisXX,[  40   10 2018],Now when I shoot my shot that shit wetty like I’m .......,1748,22221,112898
trvisXX,[  40   10 2018],Lost my respect.,860,31862,102302
trvisXX,[  40   10 2018],Rockets lock in !!!,200,3841,29699
trvisXX,[  39    9 2018],Learn to deal with valley the  hills will take care of them selves,220,11030,48199
trvisXX,[  39    9 2018],Album went 💿 last month but I got surprise with a plaque today which was cool.  Im eventually gonna pass it on to a fan. U guys deserve that frame the most. !!,2393,22197,169326
trvisXX,[  39    9 2018],THE PARTY NEVER ENDS https://t.co/fjibWlyDF4 https://t.co/OaqzzXFqow,347,3701,24443
trvisXX,[  39    9 2018],HTX - Memphis Ten  shit https://t.co/W9UzNqXeCw,196,8604,47741
trvisXX,[  39    9 2018],taking the day to apply this energy into design !,364,4909,43989
trvisXX,[  38    9 2018],👶⛈🌵 https://t.co/EcJnMhivY1,803,38968,310315
trvisXX,[  37    9 2018],Ill just design them for u guys and send a box thru how about that. ? https://t.co/R6On3lfHlR,1337,32188,228909
trvisXX,[  37    9 2018],Nick knight  vibes https://t.co/c0ZHBap7Zq,202,5704,46313
trvisXX,[  37    9 2018],ASTROWORLD WE STILL GOING BRAZY LOVE ALL THE FANS   CANT WAIT FOR TOUR !!!!! https://t.co/fjibWlh2Nw https://t.co/QYOkwVkLvu,352,4091,29424
trvisXX,[  36    9 2018],Wow !!! https://t.co/sJirR955qG,112,1141,15159
trvisXX,[  36    9 2018],Maria I’m drunk can finally be stream. It’s been a legit 4years don’t ask me what took so long !!! I’m just happy I can listen to it.,1706,44069,167501
trvisXX,[  36    9 2018],"Tuve , Berg , Verland , Springer ,  Correa, White , Yuli ,Lance ,Brian ,Dallas, Reddick, 
KEEP KICKING ASSS  !!!",201,3489,24250
trvisXX,[  35    8 2018],🤮🤮 https://t.co/kHhtJrYVQH,268,4594,18378
trvisXX,[  35    8 2018],AND WE JUST BROUGHT BACK TOUR SEASON PASS FOR RAGERS WHO MISSED IT  GETS U IN THE VENUE EARLY !!  LIMITED TIME https://t.co/AJ4e7OqsBS,339,989,8970
trvisXX,[  35    8 2018],NYC SOLD OUT THE GARDEN !! ADDED SECOND SHOW ON SALE FRIDAY !!!! https://t.co/hKh5SIToC8,259,1996,20370
trvisXX,[  35    8 2018],Should we do 1 more NY ? https://t.co/PFsr1L56a6,1800,3500,29151
trvisXX,[  34    8 2018],"ASTROWORLD TOUR PUBLIC ON SALE NOW !! IM READY !! 
https://t.co/eVmWiq0Q4u",447,1928,12644
trvisXX,[  34    8 2018],LA THE FORUM SOLD OUT ON PRESALE  SO WE ADDED A SECOND SHOW !! ON SALE FRIDAY AHHHH https://t.co/j0e5Lg4R8c,744,5474,44427
trvisXX,[  34    8 2018],"MERCH PRESALE LIVE NOW FOR EVERYONE WHO COPPED UP !! 
AND WE ADD PORTLAND DEC 22  https://t.co/eXO6YiltX7",662,1672,11779
trvisXX,[  34    8 2018],@sheckwes GANG GANG,36,390,2215
trvisXX,[  34    8 2018],#ASTROWORLD VMAS ABOUT TO GO LIVEEE !!!!,468,4961,39286
trvisXX,[  34    8 2018],MANN TODAY IS A MARK OF ALWAYS WANTED TO HIT. TODAY LA FLAME RAGERS WE BUILT THIS IDEA WE STARTED WAY BACK INTO SOMETHING AMAZING. AND NOW ITS TIME TO SHOW THE WORLD HOW WE CAN RAGE IN AREANA WITH SPACE. NO SEATING. ASTROWRORLD TOUR IS HERE.’nnn https://t.co/TerV1ykMM2,1140,15035,54330
trvisXX,[  33    8 2018],"HAPPY 4 YEAR ANNIVERSARY TO ONE OF MY FAVORITE TAPES 
DAYS BEFORE RODEO https://t.co/8eXJsIrocz",1481,49167,172366
trvisXX,[  33    8 2018],"RAGERS ONLY
MTV VMAS PIT ACCESS !!
USE CODE: ASTROWORLD
https://t.co/9xmwG6CgLc https://t.co/QMqV9hU1YS",195,1188,10763
trvisXX,[  33    8 2018],#ASTROWORLD 👀🎢 https://t.co/fjibWlyDF4 https://t.co/hmVaxwdnr9,299,3686,27171
trvisXX,[  33    8 2018],@davesfybr U KNOW IM NOT MISSING PORTLAND BRO LEG 2,100,1266,4017
trvisXX,[  33    8 2018],ASTROWORLD: WISH YOU WERE HERE TOUR !! PULLING UP EVERYWHERE THIS IS LEG ONE EUROPE AND OTHER CITIES COMING SOON !! 🎢 🍿🗺📍 https://t.co/TmsdeGQdsS,2388,15233,49448
trvisXX,[  33    8 2018],ALL THE RAGERS NEED A SEASON PASS !! GETS U IN THE VENUE EARLY FOR ASTROWORLD TOUR !! ONLY AVAIL FOR 4 MORE HOURS AT https://t.co/AJ4e7OI3tq https://t.co/gYiCOj3lpH,682,1733,12330
trvisXX,[  33    8 2018],@Power106LA @Drake @DJFelliFel @ItsBryhana 🤮🤮,20,25,296
trvisXX,[  33    8 2018],DATES ANNOUNCE SOOON TWEET ME WHO U WANT TO SEE ON #ASTROWORLD WISH YOU WERE HERE TOUR 👀,13372,6396,48689
trvisXX,[  33    8 2018],@htxsamking SOON,19,24,289
trvisXX,[  33    8 2018],@WahdatAbbas YESSSSIR !!  NEXT WEEK,15,19,330
trvisXX,[  33    8 2018],@TonyNomanners @t_reedstrom TOUR !!,9,21,353
trvisXX,[  33    8 2018],@t_reedstrom PRESALE STARTS NEXT WEEK !! U WILL GET EMAIL CODE,28,94,689
trvisXX,[  33    8 2018],@travviscott IM COMING !! ALL THE MAJOR CITIES  ANNOUNCE SOOON,108,323,1669
trvisXX,[  33    8 2018],@itsMindmeld SEASON PASS GETS U PRESALE ACCESS !!,24,36,431
trvisXX,[  33    8 2018],@lbkd23 GET IN THE VENUE FIRST!!,31,62,988
trvisXX,[  33    8 2018],IM GONNA PUKE !!! ASTROWORLD: WISH YOU WERE HERE TOUR ON SALE NEXT WEEK   PRE SALE TICKET ACCESS NOW ON https://t.co/OienOPZhTC  SEASON PASSES UNTIL MIDNIGHT FOR THE REAL RAGERSSS U GET IN FIRST 🎡🎠🔥🎟 https://t.co/WcvRXlWEDr,1551,5415,21679
trvisXX,[  33    8 2018],"#ASTROWORLD LETS RIDE!!!
https://t.co/fjibWlyDF4 https://t.co/Gj0j45kUMJ",1180,20634,66398
trvisXX,[  33    8 2018],@Power106LA @theweeknd @DJFelliFel @ItsBryhana !!!,128,626,4828
trvisXX,[  33    8 2018],YESSSIR NEW EXECUTIVE PRODUCER OF 2k19 #ASTROWORLD @NBA2K @KingJames https://t.co/HG7wKGslnU,831,18858,64097
