user,date,content,replyCount,retweetCount,likeCount
TonyRobbins,[  39    9 2017],Life is shaped by what we believe. How have your beliefs transpired in your life? https://t.co/1zSsd1j1HS #ThursdayThoughts,16,102,253
TonyRobbins,[  39    9 2017],At live at #ICONICTOUR with @CNBC and @IncLiveEvents! Join me now: https://t.co/bv5NIqrief -,0,13,46
TonyRobbins,[  39    9 2017],Celebrating small biz and entrepreneurship at #ICONICTOUR today. Join me now -  watch at: https://t.co/bv5NIqrief ⬅️,1,14,60
TonyRobbins,[  39    9 2017],Join me now for an interview on #FacebookLive at #iconictour! Watch here ➡️ https://t.co/2y2wVuW7c8 https://t.co/W1AzV7eiIb,0,13,58
TonyRobbins,[  39    9 2017],I'll be answering your business related questions LIVE today at @inc's Iconic event! Tweet me your questions using #IconicTour https://t.co/8KaMBsvteg,11,15,77
TonyRobbins,[  39    9 2017],Join me tomorrow for a Facebook Live broadcast via  @Inc Magazine's #IconicTour! https://t.co/GjuczRWrJ2,8,25,124
TonyRobbins,[  39    9 2017],How the love you craved shaped your identity as an adult. https://t.co/K9cEgwBvjM,9,66,253
TonyRobbins,[  39    9 2017],Are you stuck to an old blueprint of what you thought your life should be?  https://t.co/PNJO6PTVs6,5,114,304
TonyRobbins,[  39    9 2017],3 reasons you feel stuck — and the 5 signs you are approaching a breakthrough. https://t.co/bsElYNHu39,5,156,334
TonyRobbins,[  39    9 2017],"Touching someone and being touched influences what we think , how we feel, and how we experience life. https://t.co/dGWegjlQPG",11,200,599
TonyRobbins,[  39    9 2017],"By making small changes in your everyday routine, you can create big improvements in your cognitive performance. https://t.co/7oXS7MpA0Y",9,299,762
TonyRobbins,[  39    9 2017],"""I love being present enough not to miss one moment, one breath, of this beautiful apparent life."" ~@ByronKatie #aMindatHome https://t.co/4sKArLwobN",6,34,270
TonyRobbins,[  38    9 2017],https://t.co/PexIamVj3a,7,83,323
TonyRobbins,[  38    9 2017],"Check out one of my favorite @TEDTalks: How to build a company where the best ideas win by @RayDalio  
https://t.co/zIzK36TcaZ via @TEDTalks",6,83,220
TonyRobbins,[  38    9 2017],6 Richest Self-Made Billionaire Women You've Probably Never Heard Of but should know! Gender examples to inspire!👍🏼😎 https://t.co/IuZg07d7n3,12,261,593
TonyRobbins,[  38    9 2017],"Learn the ultimate principles of success in LIFE &amp; BUSINESS in an interview I had with billionaire, @RayDalio: https://t.co/7P3QaZxsWs https://t.co/NvJ7EmmeZN",12,79,248
TonyRobbins,[  38    9 2017],"Check out @HubSpot's favorite takeaways from my bestselling book, Awaken the Giant Within. https://t.co/uRfiE6vHMZ",3,44,137
TonyRobbins,[  38    9 2017],Get a Second Opinion on your investments from the #1 Wealth Management Firm in America according to Barron's (2017) https://t.co/cqRrz0TSG9 https://t.co/egFVibeILM,0,29,101
TonyRobbins,[  38    9 2017],"In order to succeed and be happy, we've got to be constantly improving the quality of our lives, growing and expanding.",41,1218,2847
TonyRobbins,[  38    9 2017],I’m LIVE with “the Steve Jobs of investing” - join me now for my interview with @raydalio! https://t.co/Yc5lHQKHhi,2,31,115
TonyRobbins,[  38    9 2017],Join @RayDalio &amp; I TOMORROW for an exclusive learning opportunity you cannot afford to miss! 10:15am PT | 1:15pm ET: https://t.co/wSnZquKWBu https://t.co/2C8Iy2oUij,9,44,176
TonyRobbins,[  37    9 2017],"There is a powerful driving force inside every human being that, once unleashed, can make any vision, dream, or desire a reality. https://t.co/lTPl8nhaxT",23,403,934
TonyRobbins,[  37    9 2017],"""It takes time to create excellence. If it could be done quickly, more people would do it."" -@coachjwooden
✨#quoteoftheday #excellence",19,474,1121
TonyRobbins,[  37    9 2017],Check out @mastinkipp 's new book #ClaimYourPower - https://t.co/FouewmpvmH https://t.co/X6i75PXv7i,3,28,119
TonyRobbins,[  37    9 2017],"We can change our lives. We can do, have, and be exactly what we wish.
#FridayFeeling",53,752,2022
TonyRobbins,[  37    9 2017],"Created from my Ted Talk, take this quiz and discover your driving force https://t.co/q9f0F5qAXu #TedTalks",6,84,268
TonyRobbins,[  37    9 2017],Tony Robbins on what makes elite athletes elite - YouTube https://t.co/ggIN3KtiMh,6,58,181
TonyRobbins,[  37    9 2017],"The same pattern of thinking that has gotten us to where we are now will not get us to where we want to go.
🔑#GrowthMindset #quoteoftheday",25,681,1497
TonyRobbins,[  37    9 2017],"If you’re in a safe area, please consider opening your home to evacuees of #HurricaneHarvey #HurricaneIrma here https://t.co/NHw9AojUz8 ❤️🙏🏠 https://t.co/3KHLQyBwAd",13,139,400
TonyRobbins,[  37    9 2017],"Mark your calendars for this Tuesday - I will be interviewing the world's most successful hedge fund manager, @raydalio, on Facebook Live!",11,64,340
TonyRobbins,[  37    9 2017],"I'm excited &amp; honored to be the keynote speaker at the National Achievers Conference in Salt Lake City, UT on 9/22! https://t.co/hDtmAv2bqH",2,17,142
TonyRobbins,[  37    9 2017],"""Happiness is not something ready-made. It comes from your own actions."" - Dalai Lama XIV
#WednesdayWisdom",41,731,1544
TonyRobbins,[  37    9 2017],Are you in control? Discover your #1 human need to start taking back your life.  https://t.co/q9f0F5qAXu,10,64,237
TonyRobbins,[  37    9 2017],Please take a moment to watch this video - I’m partnering w/@yourhopecity &amp; matching all relief effort donations at: https://t.co/E0bXfKPMK1 https://t.co/zCwdhCWGyH,19,115,322
TonyRobbins,[  37    9 2017],The words you habitually choose affect how you communicate with yourself and therefore what you experience. #habits #experience,27,700,1696
TonyRobbins,[  36    9 2017],Sending love to those affected by Harvey &amp; Irma.Join me &amp; Feeding America in providing meals to those needing relief https://t.co/uvxGpC4FPV https://t.co/d9CqZnMHT2,60,338,934
TonyRobbins,[  36    9 2017],4 new superfoods that you need to know about and start using right now https://t.co/2ZLFxBPxQo #wellness #superfoods,11,126,354
TonyRobbins,[  36    9 2017],"If you’re the parent (or teacher) of a teen, I highly recommend @JoshShipp’s new book: https://t.co/IdWTbngnmp",4,56,218
TonyRobbins,[  36    9 2017],The U.S. House just paved the way for more self-driving cars - The Washington Post https://t.co/HeBXlQZVZD,4,38,93
TonyRobbins,[  36    9 2017],"If you develop an absolute sense of certainty, you can accomplish those things other people are certain are impossible.",41,997,2393
TonyRobbins,[  36    9 2017],If you're in LA please join my partners at @LAFC &amp; help support the relief efforts for #HurricaneHarvey. More info➡️ https://t.co/Q2WYIKKq9Q https://t.co/7XEEhyHR59,1,47,121
TonyRobbins,[  36    9 2017],Everyone has areas of their life they want to improve. Discover what area of your life you need to work on. https://t.co/jCAVbIuZHI #growth,6,82,328
TonyRobbins,[  36    9 2017],"Con el programa Ultimate Edge, recibirás lo mejor de Tony Robbins, directo en tu dispositivo móvil.#TonyEnEspañol https://t.co/V8PNugFA31 https://t.co/VyRPH6sImy",1,14,51
TonyRobbins,[  36    9 2017],Here's to the art of fulfillment! We're golfing under paradise skies in Idaho 😄#FamilyTime #LaborDay https://t.co/q5rijYXuBy,23,39,707
TonyRobbins,[  35    9 2017],"Change your words, change your life! Here are my thoughts on Transformational Vocabulary. https://t.co/Pso0freFlj",11,368,944
TonyRobbins,[  35    9 2017],Learn what your strength in business is and how you can use your skills to achieve more success https://t.co/USqQtmZ1zB,6,93,368
TonyRobbins,[  35    9 2017],"Thinking about growing your business? See how this 23 year-old went from $30,000 to $50+ million in just 2 years. https://t.co/4Zf0q6d0mF",5,103,353
TonyRobbins,[  35    9 2017],"If we direct our energy in the right way, the fear of not achieving our goals can really get us moving. https://t.co/skQBxwwyhL",10,236,671
TonyRobbins,[  35    9 2017],"Do you have a powerful, consistent way of attracting new leads for your business? A lead generation primer: https://t.co/0tRpdCufXl #leadgen",5,56,153
TonyRobbins,[  35    9 2017],"Eating out doesn’t have to mean eating unhealthy. We
break down the tips and tricks you need to know. https://t.co/ThsYXXAvMT #healthtips",11,64,222
TonyRobbins,[  35    8 2017],My life changed the moment I finally decided I would never again settle for less than I can be. #ThursdayThoughts,49,1520,4413
TonyRobbins,[  35    8 2017],"Every member of your team could be a critical driver of your business, but how do you make your first hires? https://t.co/JhUkGDeI6u #smb",4,33,95
TonyRobbins,[  35    8 2017],Do you know how to build rapport with others? Hint: It's more than just small talk. https://t.co/IXyxBtepyz,21,78,233
TonyRobbins,[  35    8 2017],Even the most painful periods of our lives have the potential to bring about extreme beauty. https://t.co/TTqvOUpIn1,21,313,952
TonyRobbins,[  35    8 2017],Separating salt from seawater and saving 4 billion people | science | Hindustan Times https://t.co/vEWtF1BCc5,18,116,399
TonyRobbins,[  35    8 2017],3 reasons you feel stuck — and the 5 signs you are approaching a breakthrough. https://t.co/bsElYNZ4UH,34,156,427
TonyRobbins,[  35    8 2017],I'm streaming NOW with @AmberMac on Facebook LIVE for 🚀 @Shopify #BuildABiz. WATCH HERE ➡️https://t.co/DV5RlZZ76R https://t.co/6Au5rWghlz,0,9,69
TonyRobbins,[  35    8 2017],Join me today at 2pm ET | 11am PT for a Facebook Live broadcast! I'm being interviewed by @shopify's @ambermac for the #BuildaBiz series! https://t.co/NwYe8DNnbR,3,16,107
TonyRobbins,[  35    8 2017],The solution to avoid a world wide water crisis....Ultra-thin carbon nanotubes can separate salt from seawater   https://t.co/2swszDpSp2,19,253,687
TonyRobbins,[  35    8 2017],How your need for control and significance can create major obstacles for yourself. https://t.co/9UrkZ21VmS,13,76,232
TonyRobbins,[  34    8 2017],"Floyd ""Money"" Mayweather secured his legacy tonight with an extraordinary performance! Congrats champ! 50-0 #MayweatherVMcgregor 🥊 https://t.co/oTIJjhQRp9",48,215,1040
TonyRobbins,[  34    8 2017],"Surprised my dear friend,
Paul Tudor Jones with front row - ringside seats for The Money Fight! #MayweathervMcgregor A night to remember! 🥊 https://t.co/K7rlszjfzl",40,110,1451
TonyRobbins,[  34    8 2017],Who's going to win the fight tonight? #MayweathervMcgregor,67,79,249
TonyRobbins,[  34    8 2017],"""When we seek to discover the best in others, we somehow bring out the best in ourselves.""
- William Arthur Ward",35,914,1984
TonyRobbins,[  34    8 2017],"Man's BFF 😁🐶
Happy #NationalDogDay 🐕😎 https://t.co/6rTLlgOtFf",35,117,1159
TonyRobbins,[  34    8 2017],The power of stretching — and why it’s great for you emotionally and physically. https://t.co/OKg4av8B0N,4,126,356
TonyRobbins,[  34    8 2017],"Priming sera su ritual para la motivación, la felicidad y el éxito. Encuéntralo en la aplicación Ultimate Edge. https://t.co/bJJ2shATat https://t.co/eaITGA48mr",3,16,70
TonyRobbins,[  34    8 2017],How the love you craved shaped your identity as an adult. https://t.co/K9cEgwBvjM,12,72,273
TonyRobbins,[  34    8 2017],this new Robot will build and water a garden in your home for you!   futurism's video https://t.co/en7gKo0gMp,7,51,180
TonyRobbins,[  34    8 2017],"“Don't count the days, make the days count.” -Muhammad Ali 🥊
#WednesdayWisdom",9,577,1295
TonyRobbins,[  34    8 2017],Meet my genius partner Easton-This 21-year-old engineer's 3D-printed robotic arm could be the most advanced yet https://t.co/tU5oGtXmLT,5,27,116
TonyRobbins,[  34    8 2017],"Read why @phil_hellmuth is the very best at what he does. Phil Hellmuth's book, ‘Poker Brat’ is out now! https://t.co/UnPN9jhE0z via @WSJ",4,24,114
TonyRobbins,[  34    8 2017],What is a big dream that you have for yourself? https://t.co/XoKhxN8qvY https://t.co/BfnKM0TOyt,46,75,253
TonyRobbins,[  34    8 2017],"You see, in life, lots of people know what to do, but few people actually do what they know. Knowing is not enough! You must take action.",86,2175,4884
TonyRobbins,[  33    8 2017],"We're streaming my #BusinessMastery event on Facebook Live - tune in NOW and get a sneak peek! 
 https://t.co/rEUA9NmI0c",4,23,136
TonyRobbins,[  33    8 2017],Get a sneak peak of my #BusinessMastery event on Facebook Live tomorrow! RSVP here: https://t.co/0SW6ruEViK #business #Entrepreneur https://t.co/qKj0dM6h6g,3,33,151
TonyRobbins,[  33    8 2017],"Skill is a power that allows you to complete a goal, but psychology is the state that empowers you to create and maintain vision. https://t.co/RZWDFXnFN6",18,534,1360
TonyRobbins,[  33    8 2017],"Massive business growth is key, but if not sustainable, all can be lost. Learn the 4 keys to mindful growth. 
https://t.co/V56Y4dSHPo",1,65,189
TonyRobbins,[  33    8 2017],"Are YOU a business OPERATOR or a business OWNER?
#BusinessMastery #entrepreneur #businessowner https://t.co/imRaLFDym4",12,102,304
TonyRobbins,[  33    8 2017],"Have you ever made a small change in your business that resulted in major growth? https://t.co/ygVrffk9lo
#BusinessMastery",5,51,127
TonyRobbins,[  33    8 2017],"We've got 2,000 #businessowners here this week from 47 countries &amp; they're all committed to total immersion together! #BusinessMastery https://t.co/D6InRvbObw",12,59,266
TonyRobbins,[  33    8 2017],"It's Day 1 of my #BusinessMastery event in Las Vegas,NV! This is Date with Destiny for your BUSINESS.
5 days of #business bootcamp! https://t.co/PiyC3fq7D3",12,34,193
TonyRobbins,[  33    8 2017],"Our beliefs about what we are and what we can be, precisely determine what we will be.",53,1488,3057
TonyRobbins,[  33    8 2017],What is the state of your union? Learn how to assess your relationship and to change its trajectory. https://t.co/st3xe6UUnO,2,80,146
TonyRobbins,[  32    8 2017],"Congratulations to our Team Liquid DOTA on its history-making 3-0 sweep at the #TI7 Grand Finals."" we r #1+ RETWEET https://t.co/zYml0J1OQY",9,22,111
TonyRobbins,[  32    8 2017],A fascinating &amp; nuanced look into the controversy -Sundar Pichai Should Resign as Google’s C.E.O. via @NYTimes https://t.co/Oj5Bdqox6Z,14,74,186
TonyRobbins,[  32    8 2017],She’s 98. He’s 94. They Met at the Gym. A joy to read about these 2 role models👍🏼😎❤️ https://t.co/ndhEI2veBL,32,298,1136
TonyRobbins,[  32    8 2017],Stressed at work? Then the emotional support of your partner may be able to help you more than you thought.  https://t.co/wdxTIWkpVg,8,88,267
TonyRobbins,[  32    8 2017],"By making 2mm shifts in your business, you can make your entire model more efficient and more profitable.  https://t.co/ygVrffk9lo",1,41,146
TonyRobbins,[  32    8 2017],"If bickering is plaguing your relationship, there’s one simple solution that can put a stop to it — immediately. https://t.co/AR7psBPPrN",6,80,253
TonyRobbins,[  32    8 2017],What Gene-Altering for Pigs and Ants Might Mean for Humans https://t.co/lcGcXZO3zo,11,21,66
TonyRobbins,[  32    8 2017],"Progress is being made every day on our new stadium and now we have our first player! Welcome to @LAFC, @11carlosV! #prideofownership #LAFC https://t.co/wR6r1DFw8H",8,52,212
TonyRobbins,[  32    8 2017],"By making small changes in your everyday routine, you can create big improvements in your cognitive performance.  https://t.co/7oXS7MpA0Y",10,405,884
TonyRobbins,[  32    8 2017],How your stress is breaking down your productivity and your relationships. https://t.co/GGKxnxCwse #productivity,15,191,414
TonyRobbins,[  32    8 2017],"Uncertainty may seem like a cause for concern, but it’s the perfect way to connect with your partner. https://t.co/jZfqEtM3I0 #relationships",7,84,283
TonyRobbins,[  32    8 2017],Close the gap between where you are and where you want to be with the Wheel of Life quiz https://t.co/jCAVbIuZHI https://t.co/s1xkrJOKIt,13,145,379
TonyRobbins,[  32    8 2017],Pilotless planes could save airlines billions. But would anyone fly? - CNN Money https://t.co/Rshh4sFAO0,40,56,158
TonyRobbins,[  32    8 2017],"A mind out of control will play interesting tricks on you; directed, it's your greatest friend.
🔑#mondaymindset",33,776,1953
TonyRobbins,[  31    8 2017],"""When we seek to discover the best in others, we somehow bring out the best in ourselves."" - William Arthur Ward",35,1658,3414
TonyRobbins,[  31    8 2017],"Wishing a happy birthday to my beautiful wife, Sage. I'm eternally grateful for our love and mission.
I love you, thank you. ❤ https://t.co/grx1Hzx69E",55,51,1359
TonyRobbins,[  31    8 2017],why over 90% of people (inaccurately)believe those with the opposite political view will shift 2 their point of view https://t.co/TV4nTuapYb,19,42,214
TonyRobbins,[  31    8 2017],the future is arriving -Scientists correct gene mutation linked to inherited heart conditions in human embryos  https://t.co/qpJ7wCd3Zh,7,64,247
TonyRobbins,[  31    8 2017],How do you keep the spark alive in your relationship? We have 6 ideas. https://t.co/20HKq232hF #relationships,8,75,281
TonyRobbins,[  31    8 2017],I'm proud to be 1 of the new owners of ADWEEK-10 Cool Ideas How Brands Might Use Apple’s Augmented-Reality Platform  https://t.co/qnE22d2rYh,5,40,136
TonyRobbins,[  31    8 2017],"""I trust that everything happens for a reason, even when we're not wise enough to see it."" - @Oprah
#WednesdayWidsom",38,725,1788
TonyRobbins,[  31    7 2017],"You can choose beliefs that limit you, or you can choose beliefs that support you. #mondaymindset",28,981,2047
TonyRobbins,[  30    7 2017],Hidden 401(k) fees can destroy your retirement dreams by tony robbins https://t.co/UwElpkLoDy,9,89,215
TonyRobbins,[  30    7 2017],Watch how this couple reignited their passion while attending Date With Destiny. #destinyawaits  https://t.co/vCEH0dqaqq,5,42,155
TonyRobbins,[  30    7 2017],@SeanM30a 😂,0,1,2
TonyRobbins,[  30    7 2017],@djkhaled LION! 🦁🔑,0,6,24
TonyRobbins,[  30    7 2017],Past hurt can still inflict pain on you today if you don’t learn to let go and move forward. https://t.co/U9ibfBKqT3 #EmotionalIntelligence,20,234,672
TonyRobbins,[  30    7 2017],"Do you have a powerful, consistent way of attracting new lead for your business? A lead generation primer https://t.co/0tRpdCcEyL #business",4,95,210
TonyRobbins,[  30    7 2017],Research shows that your tone of voice may play an important role in determining your relationship’s future.  https://t.co/e4DWTAXFJJ,14,326,734
TonyRobbins,[  30    7 2017],A 2-step strategy for feeling more in control of your life https://t.co/7shOxAgEoS,11,154,464
TonyRobbins,[  30    7 2017],"Success leaves clues. People who succeed at the highest level are doing something differently than everyone else does.

#quotestoliveby",34,917,1928
TonyRobbins,[  30    7 2017],"Extremely happy to see success coming from all teams that are a part of @TeamLiquid this weekend #LetsGoLiquid""",2,19,133
TonyRobbins,[  30    7 2017],As one of the owners of the E-sports  team – team liquid- I'm  proud of performance @ #DHAT17,8,20,156
TonyRobbins,[  29    7 2017],"Discover the amazing health and innovative physical performance secrets of Wim Hof @Iceman_Hof
https://t.co/QjEhDOpiw7",11,76,203
TonyRobbins,[  29    7 2017],"Get an exclusive sneak peek of #TonyRobbinsUPW event on Facebook Live now!
Watch here:https://t.co/mLU1sdzHKK https://t.co/uwvXCQY3Lo",9,48,176
TonyRobbins,[  29    7 2017],Tomorrow we're broadcasting my Unleash the Power Within event on Facebook Live! Get a sneak peek: https://t.co/hr0bSr6JzC  #TonyRobbinsUPW https://t.co/9D85P9jKFH,10,52,249
TonyRobbins,[  29    7 2017],"About last night...
🔥#TonyRobbinsUPW
💪#UnleashThePowerWithin
#incredible #energy #powerful #UPW https://t.co/ek06Bm4QQJ",28,148,705
TonyRobbins,[  29    7 2017],"What you get will never make you happy in the long term. Who you become and what you contribute will.
#TonyRobbinsUPW",30,1035,2151
TonyRobbins,[  29    7 2017],@markhenick 😂,1,3,6
TonyRobbins,[  29    7 2017],It is in your moments of decision that your destiny is shaped. #TonyRobbinsUPW,19,453,1076
TonyRobbins,[  29    7 2017],"🔑#TonyRobbinsUPW
🔥#UnleashThePowerWithin https://t.co/Wk8bykoMPv",17,97,360
TonyRobbins,[  29    7 2017],"🚁Prepping while flying in (literally) to Unleash the Power Within! Here we come NYC - we're about set it off!
🔥#TonyRobbinsUPW https://t.co/or4Z9GmDWl",32,64,571
TonyRobbins,[  29    7 2017],"Day 1 of UPW is here - are you ready?
It's time to UNLEASH!
🔥#TonyRobbinsUPW
💪🏼#UnleashThePowerWithin https://t.co/UqO16fJ5dx",34,107,390
TonyRobbins,[  29    7 2017],Discover what your strength is as an entrepreneur to know how to create your map for success. https://t.co/hq8IEZDMN8 #entrepreneur,11,140,279
TonyRobbins,[  29    7 2017],Wonderful article by @NYDailyNews highlighting my Unleash the Power Within event. UPW starts tomorrow at @PruCenter! https://t.co/S26pZRvHDc,12,87,247
TonyRobbins,[  29    7 2017],"""Forgiveness liberates the soul. It removes fear. That is why it is such a powerful weapon.""
- Nelson Mandela #MandelaDay",47,1336,2572
TonyRobbins,[  29    7 2017],Research has shown that loneliness and social isolation may be more damaging to our health than we thought. https://t.co/jjXOZSfQqb,23,251,464
TonyRobbins,[  29    7 2017],Discipline your disappointment https://t.co/xAsEUKbA4K,11,290,670
TonyRobbins,[  28    7 2017],"If you’re not progressing, you’re dying. Here are three ways to get unstuck and keep life moving forward. https://t.co/fG7plBg8xW #mindset",14,323,776
TonyRobbins,[  28    7 2017],"One year ago today, Netflix released @joeberlinger's documentary, ""Tony Robbins: I Am Not Your Guru""! Have you seen it yet?! #iamnotyourguru https://t.co/rxjTqfbpm3",105,221,1094
TonyRobbins,[  28    7 2017],"Social media use may have its benefits, but it also has a disturbing impact on our health and well-being. https://t.co/xXNFwqN110",14,157,346
TonyRobbins,[  28    7 2017],How your need for control and significance can create major obstacles for yourself. https://t.co/TmtdMZ66OS,8,100,282
TonyRobbins,[  28    7 2017],"Willpower by itself is not enough. If we want to achieve lasting change, we must have an effective strategy.
💯 #ThursdayThoughts",21,555,1281
TonyRobbins,[  28    7 2017],"“Never give up on a dream just because of the time it will take to accomplish it. The time will pass anyway.” E.Nightingale
#WednesdayWisdom",27,1046,2106
TonyRobbins,[  28    7 2017],"Change your words, change your life! Here are my thoughts on Transformational Vocabulary. https://t.co/ZMMeDa5ySz #EmotionalIntelligence #EQ",9,207,497
TonyRobbins,[  28    7 2017],"If success were easy, you wouldn’t value it  https://t.co/XDlEFrMGdN via @Inc",9,262,479
TonyRobbins,[  28    7 2017],"If you talk about it, it's a dream, if you envision it, it's possible, but if you schedule it, it's real.",60,2307,4585
TonyRobbins,[  28    7 2017],Do you know how to build rapport with others? Hint: It's more than just small talk. https://t.co/YnX4xkN8rh,9,111,265
TonyRobbins,[  28    7 2017],Tips You Can Apply to Everything From Finances to Relationships | @GOBankingRates https://t.co/sbywaoXW9v,3,48,155
TonyRobbins,[  28    7 2017],What’s the difference between a customer and a client? A customer will leave if they get a better deal. #biztips #businessowner,10,262,613
TonyRobbins,[  28    7 2017],"What are the 6 human needs? They are the driving force for everything we think, say and do. https://t.co/r91K75FT7n",13,221,536
TonyRobbins,[  28    7 2017],Attention #entrepreneurs &amp; #startups! Here’s what you need to know about making your first hires. https://t.co/JhUkGDeI6u,3,61,126
TonyRobbins,[  28    7 2017],Who is in charge of your emotions? https://t.co/D201VDzaof #personaldevelopment,16,116,307
TonyRobbins,[  27    7 2017],Cutting-edge technology is revolutionizing the way we take care of our bodies and our health. https://t.co/2Y2vMi9iKs #healthtips #biohack,3,51,173
TonyRobbins,[  27    7 2017],Who you spend time with is who you become. Proximity is power.,109,4145,7994
TonyRobbins,[  27    7 2017],"Massive business growth is key, but if not sustainable, all can be lost. Learn the 4 keys to mindful growth.https://t.co/V56Y4eajdY #smbtips",4,61,162
TonyRobbins,[  27    7 2017],Pain or pleasure? Positive reinforcement is a powerful tool when experiencing conflict in your relationship. https://t.co/I8h711n9mL,3,73,284
TonyRobbins,[  27    7 2017],Learn the 4 keys to imagery training to create a ritual for success https://t.co/ArStJixe9d #growthmindset #coaching,4,97,267
TonyRobbins,[  27    7 2017],"Every member of your team could be a critical driver of your business, but how do you make your first hires?https://t.co/JhUkGDeI6u #smbtips",2,33,129
TonyRobbins,[  27    7 2017],"Find out how to be a master persuader and master communicator, in both your #business and in your personal life. 
https://t.co/XTtnxjKJw6",1,90,278
TonyRobbins,[  27    7 2017],Are you struggling to create a winning team? Learn how to find the perfect hire. Listen here https://t.co/7qBUG1zhfL #smb #business #podcast,2,56,125
TonyRobbins,[  27    7 2017],"If you develop an absolute sense of certainty, you can accomplish those things other people are certain are impossible.
#mindset",38,741,1856
TonyRobbins,[  27    7 2017],Tony Robbins: From an abusive childhood to a billion-dollar empire https://t.co/07lF3LHwud,13,108,410
TonyRobbins,[  27    7 2017],"Learn how to transform doubt into uncertainty, distraction into focus, and anxiety into confidence. https://t.co/ArStJixe9d #visualization",5,128,307
TonyRobbins,[  27    7 2017],"Every member of your team could be a critical driver of your business, but how do you make your first hires?https://t.co/JhUkGDwiY2 #startup",2,52,132
TonyRobbins,[  27    7 2017],Virgin Galactic gears up for 1st powered test flights since deadly 2014 crash - I'm going to fly this anyone else?😎 https://t.co/nC9uSMAk0I,11,21,124
TonyRobbins,[  27    7 2017],"""Action may not always bring happiness, but there is no happiness without action.""
- Benjamin Disraeli #WednesdayWisdom",14,445,1005
TonyRobbins,[  27    7 2017],Crazy statistic! Do you have your work?-- if so why  or why not? What are you going to do about it?!!#timetogrow https://t.co/vXvMdN0KNh,32,203,398
TonyRobbins,[  27    7 2017],"Proud of my co-author @PeterMallouk &amp; his firm, Creative Planning for changing the game. Read this @nytimes article!https://t.co/kAwhX3kMCM",1,39,131
TonyRobbins,[  27    7 2017],"Dietas alcalinizadas, como frutas y vegetales, puede devolverte la salud y la sensación de bienestar #TonyEnEspañol https://t.co/jKVilp078Q https://t.co/JaqCUJhVQp",2,16,84
TonyRobbins,[  27    7 2017],"Happy 4th of July, USA! 🗽🇺🇸
🦅#IndependenceDay https://t.co/0efgDekQAx",20,218,725
TonyRobbins,[  27    7 2017],Here's how my friend &amp; Partner Peter Diamandis -the founder of X Prize- says he invests in the future.  https://t.co/GRIGWqOQha,3,41,107
TonyRobbins,[  27    7 2017],"Goals are a means to an end, not the ultimate purpose of our lives. A tool to concentrate our focus and move us in a direction.",15,736,1639
TonyRobbins,[  27    7 2017],Keeping your day job while starting a business may be one of the best things you can do for yourself. https://t.co/wQagyRjQSf #Entrepreneur,18,175,510
TonyRobbins,[  26    7 2017],"Today we're going ""Soul to Soul"" with @Oprah! Tune in to @OWNTV for a special new #SuperSoulSunday at 11a/10c. https://t.co/ON1HCybOkg",6,44,210
TonyRobbins,[  26    7 2017],The foundation of strategic marketing is built upon creating user personas. https://t.co/VpEPBB9YZr #Entrepreneurship #Business,3,36,114
TonyRobbins,[  26    7 2017],"Join me in Vancouver July 27 —  I'll be the keynote guest speaker at the Power of Success event!
🇨🇦https://t.co/cMeHJ4FkJX https://t.co/6bUFM2EGYU",6,30,146
TonyRobbins,[  26    7 2017],The subscription economy continues to grow as businesses and customers find added value and opportunity. https://t.co/UREDfIYT2q #Business,9,65,203
TonyRobbins,[  26    7 2017],Learn the go-to strategies that will help you utilize the power of public speaking. https://t.co/a07yElGH0x #coaching,1,48,135
TonyRobbins,[  26    7 2017],Cutting-edge technology is revolutionizing the way we take care of our bodies and our health. https://t.co/2Y2vMi9iKs  #biohacking #health,5,56,174
TonyRobbins,[  26    7 2017],Pain or pleasure? Positive reinforcement is a powerful tool when experiencing conflict in your relationship. https://t.co/I8h711n9mL,12,67,275
TonyRobbins,[  26    6 2017],Learn the 4 keys to imagery training to create a ritual for success – that works every time. https://t.co/ArStJiOP0L #mindset #thinkbig,7,102,264
TonyRobbins,[  26    6 2017],I'm going Soul to Soul with @Oprah! Tune-in to a special new episode @SuperSoulSunday on Sunday 11a/10c on @OWNTV. #SuperSoulSunday https://t.co/52gK0tCGy6,17,100,338
TonyRobbins,[  26    6 2017],Use this 4-step strategy to achieve any goal https://t.co/l6WCtKM4PA #GoalSetting,6,133,319
TonyRobbins,[  26    6 2017],"""Let us always meet each other with smile, for the smile is the beginning of love."" - Mother Teresa
😁#WednesdayWisdom",17,381,985
TonyRobbins,[  26    6 2017],"The more rejection you get, the better you are, the more you've learned, the closer you are to your outcome. #WednesdayWisdom",32,671,1534
TonyRobbins,[  26    6 2017],"What's the best investment you can make right now? No question about it, it's an investment in yourself.
🎥: @CNBCMakeIt #personaldevelopment https://t.co/A8k0dqEY9X",15,175,415
TonyRobbins,[  26    6 2017],"Quality questions create a quality life. Successful people ask better questions, and as a result, they get better answers.
#successquotes",16,385,774
TonyRobbins,[  26    6 2017],"""I can accept failure, but I can't accept not trying."" - Michael Jordan https://t.co/Ezo46mEXql via @Inc",7,152,450
TonyRobbins,[  26    6 2017],Discover the secret to finding a great life coach https://t.co/iPhklT7FG1,3,42,131
