user,date,content,replyCount,retweetCount,likeCount
travisk,[  19    5 2017],@EricNewcomer Alexander Hamilton,1,1,10
travisk,[  19    5 2017],Good to be back at uber hq .. the stairway from 4th to 5th floor is my favorite part of the office :) https://t.co/598N6cv92f,72,19,213
travisk,[  19    5 2017],#NewProfilePic  #5yearsofHamiltonTwitterAvatar #stillloveAlexanderHamilton https://t.co/OEvRrU1L3m,31,10,183
travisk,[  19    5 2017],Pittsburgh's #selfdrivinguber volvos getting some #tlc in the Uber garage https://t.co/rHquQv4Qfg,12,40,123
travisk,[  19    5 2017],Raquel is one of the top ML &amp; autonomy scientists in the world..we couldn't be more excited to have her on the team! https://t.co/jbZ2tnPB7t,7,33,98
travisk,[  19    5 2017],So much great stuff going on! #uberfreight https://t.co/OIz1ED6AGl,39,188,639
travisk,[  18    5 2017],Switched hats with a Patriot #kentuckyderby #tombrady https://t.co/9zYJryJwqt,25,35,179
travisk,[  18    5 2017],Good times at #kentuckyderby with @katiecouric and @louisvillemayor https://t.co/SmT9aQHPkh,8,4,85
travisk,[  18    5 2017],Hello Louisville!! 1st derby with Mom and dad https://t.co/GXl9HGawXk,35,15,353
travisk,[  17    4 2017],@ride_sharing we'll take a look asap! Standby /@Uber_Support,1,0,1
travisk,[   8    2 2017],.@ariannahuff has my full support https://t.co/zRDclHnLyO,199,86,316
travisk,[   8    2 2017],2/ I've instructed our CHRO Liane to conduct an urgent investigation. There can be absolutely no place for this kind of behavior at Uber.,195,97,310
travisk,[   8    2 2017],1/ What's described here is abhorrent &amp; against everything we believe in. Anyone who behaves this way or thinks this is OK will be fired. https://t.co/6q29N7AL6E,280,282,556
travisk,[   5    2 2017],"2/ I just chatted with our head of litigation Angela, who’s buying a whole bunch of airline tickets ASAP!! #homecoming #fingerscrossed",45,81,407
travisk,[   5    2 2017],1/ We have a team of in-house attorneys who’ve been working night &amp; day to get U.S. resident drivers &amp; stranded families back into country https://t.co/c7xm11fTJM,27,127,500
travisk,[   4    1 2017],3/ I'm going to use my position on Pres economic council to stand up for what's right - https://t.co/L6U9LOv3IX,513,242,576
travisk,[   4    1 2017],2/ Any driver who can't work because of the ban will be compensated for lost earnings. We have set up $3mm legal defense fund as well.,71,243,602
travisk,[   4    1 2017],1/The travel ban is against everything @Uber stands for. 1000’s of drivers affected - https://t.co/1YXQ5XRnGU,280,337,642
travisk,[   4    1 2017],Standing up - https://t.co/L6U9LOv3IX,152,198,461
travisk,[   1    1 2017],Still the best way to do CES..👍🏻👏🏻😎 https://t.co/MwDV44z5U5,30,87,453
travisk,[  50   12 2016],A shared vision for serving India -- an inspiring visit with @RashtrapatiBhvn https://t.co/nebty3bn4y,33,61,233
travisk,[  50   12 2016],"Learning abt Sant Kabir's dohas from my team - काल करे सो आज कर, आज करै सो अब - now that's a successful startup mantra!! #AlwaysBeJugaading",35,343,542
travisk,[  50   12 2016],Delhi skyline from the Taj... https://t.co/6zb2NJR1U5,9,17,172
travisk,[  50   12 2016],Gurgaon to Delhi https://t.co/mSHv7kTtoO,34,59,295
travisk,[  50   12 2016],Earlier today at Hyderabad #ubermoto launch... https://t.co/2ho6rv1gBn,5,10,40
travisk,[  50   12 2016],Hello New Delhi!,21,9,154
travisk,[  50   12 2016],"In Hyderabad launching innovative UberMotos - less traffic, less pollution w/ chief minister &amp; IT minister @KTRTRS https://t.co/sX1sQzjMqM",46,331,756
travisk,[  50   12 2016],Hello Hyderabad!,14,23,159
travisk,[  50   12 2016],Learnt about a religion called cricket from the god himself! :) Thanks for having me over @sachin_rt https://t.co/7mCRF8EmFI,25,424,985
travisk,[  50   12 2016],UberMumbai all-hands meeting...  business review and tk q&amp;a :) https://t.co/ceFeEFxilI,6,18,128
travisk,[  50   12 2016],Hello Bombay! Good to be back :),24,28,211
travisk,[  46   11 2016],@Nkokas and apologies...,7,1,3
travisk,[  46   11 2016],@Nkokas on it,2,1,3
travisk,[  40   10 2016],That's weird.. @nickbilton did you make up story abt meeting me and 'strolling down playa' at burning man? Hadn't been there until month ago,21,11,130
travisk,[  25    6 2016],So great to spend time with you Valerie! Hoping we can host you @uber HQ the next time you make it to the Bay :) https://t.co/jnJVbQCxGH,43,16,122
travisk,[  25    6 2016],@chest @SouthwestAir correct :),3,0,18
travisk,[  24    6 2016],@danamarietom UberTeleport coming soon :)..,8,7,48
travisk,[  24    6 2016],"Still the friendliest, most efficient way to get from SF to LA for Fathers Day - big love for @SouthwestAir https://t.co/oxs6Ooj8KX",29,37,369
travisk,[  22    6 2016],@chasejarvis where in Russia? In Moscow right now!,2,0,11
travisk,[  22    6 2016],@mailmeg1 thanks for sending to me...I will look into this and have someone reach out immediately cc/@Uber_India,3,2,5
travisk,[  22    6 2016],@anildash every time I get in a car... Stand by for our thoughts on this,6,0,9
travisk,[  22    6 2016],@anildash will make sure that happens... Quick call in the meantime might open your eyes if you're up for it..,2,0,2
travisk,[  22    6 2016],@anildash we believe the article is way off base and does not represent the truth..Would you be up for a quick call to hear the other side?,2,1,14
travisk,[  22    6 2016],".@kingjames I can hook u up w/ the app..feel free to stop by our offices in SF, or I'd be happy to come to you :) https://t.co/p5R61AlM9e",19,126,376
travisk,[  20    5 2016],@narendra @Uber glad we're working out in BOS.. thx for shoutout!,0,0,5
travisk,[  19    5 2016],girlfriend owns @apple shares which makes her a didi investor... #Smh #ridesharewars #domesticissues #thanksALotTim,75,1219,2183
travisk,[  18    5 2016],@pmarca @benthompson @mgsiegler the last share is bought by a company wholly owned by the owner of the last share,14,5,61
travisk,[  17    4 2016],.@ariannahuff welcome to @uber! Can't tell you how excited we all are to have you on board!! https://t.co/SF3dDBAN9F,11,47,142
travisk,[  15    4 2016],@Janina :),1,0,0
travisk,[  15    4 2016],@Janina ubereats,1,0,5
travisk,[   9    2 2016],@bizcarson thx for the tip ... :),10,1,10
travisk,[   5    2 2016],Just found out @hickforco's bday is today! Bodes well for the @Broncos Happy birthday Governor! #superbirthdaybowl https://t.co/kpKSoi5vbu,28,9,87
travisk,[   5    2 2016],@dave911rsr @peterpham my team in nyc can help this guy out... No way he should be paying $1450/mo /@Uber_NYC,15,2,15
travisk,[   4    1 2016],@l2k @CrowdFlower assuming I'm detecting sarcasm in that tweet?,11,0,10
travisk,[   3    1 2016],@ankitgohel1996 It's a big mission... everywhere for everyone... Long way to go #askDrJugaad,5,4,9
travisk,[   3    1 2016],@sharangraut the U.S. Gov't generally stays out of the affairs of startup life #askDrJugaad,3,2,16
travisk,[   3    1 2016],@rishabhv07 whoever spends their money more efficiently wins #askdrjugaad,3,2,16
travisk,[   3    1 2016],"Every once in awhile, it's more efficient to take the bus... #OnWay2IITBombay #alwaysBeJugaading https://t.co/yuLCE4uCL2",49,345,705
travisk,[   2    1 2016],#startupIndia #ProblemSolverInChief https://t.co/OGhJXX3O33,18,88,183
travisk,[   2    1 2016],Great discussion about celebrating risk taking &amp; innovation w/ the Hon'ble PM @narendramodi #startupIndia #inspired https://t.co/0pLqAYNbLX,14,157,324
travisk,[   2    1 2016],@maybeandrewford love it #abj,0,0,1
travisk,[   2    1 2016],@1SH4N thx!,1,0,0
travisk,[   2    1 2016],@drsatishsj sounds like hustle to me,1,0,7
travisk,[   2    1 2016],Working on my #startupIndia lingo before my big speech ... just learned that Jugaad means HUSTLE #AlwaysBeJugaading,60,485,619
travisk,[   1    1 2016],@chrismessina 4th floor or 5th?,2,0,12
travisk,[  53    1 2016],@danprimack @Jason 8) during NYE you can have less than 5% of cars available w/ 1000's of cars getting dispatched or becoming avail each min,5,6,25
travisk,[  53    1 2016],"@danprimack @Jason 7) for perspective, in major cities, TOTAL wait time is averaging around 3 minutes!",5,22,57
travisk,[  53    1 2016],"@danprimack @Jason 6) which will result in almost always being different than actual (i.e. wrong), but will be less different/wrong on avg.",4,5,23
travisk,[  53    1 2016],"@danprimack @Jason 5) the best way to min time differential issue is to communicate statistically expected time, which will.. (next tweet)",3,3,22
travisk,[  53    1 2016],"@danprimack @Jason 4) in burbs w/ less liquidity, if 1st driver doesn't accept request, then likely next closest driver is further away",2,2,24
travisk,[  53    1 2016],"@danprimack @Jason 3) sometimes you get car that ends up further away than original closest car, sometimes you get closer car than original",6,1,22
travisk,[  53    1 2016],@danprimack @Jason 2) highly likely the cars you see when you request are matched before your request is even processed,7,4,34
travisk,[  53    1 2016],@danprimack @Jason 1) during busy times 90%+ of all cars are being dispatched to at any given moment w/ 1000's of requests fulfilled/min..,3,5,35
travisk,[  53    1 2016],@CrimeADay @pmarca California avocado protection scheme?,1,0,4
travisk,[  53   12 2015],"@christinecotter @Uber the worst is btw 12:30am &amp; 3am. if you can stay off the road during those 2.5 hours, you'll be much better off ..",4,0,2
travisk,[  52   12 2015],@tconrad Xmas wish list: if account Y is blocked by account X then handle Y tweets shouldn't show up in search results w/ handle X as a term,5,4,29
travisk,[  49   12 2015],Hello Boston! https://t.co/ICXkyBZMN6,13,11,77
travisk,[  46   11 2015],@Bechara_guy @Uber_Support we'll get on a this ASAP! Standby,5,0,9
travisk,[  46   11 2015],We've teamed up with the FIRST LADY - thx @flotus! - to honor and support our veterans. https://t.co/McNuaRm3HO https://t.co/GvRPfZgMMo,11,22,92
travisk,[  45   11 2015],@DmadNYsportsfan no wait time between trips means more fares and less downtime...,3,2,5
travisk,[  43   10 2015],Thanks for the note! https://t.co/yG9PyOUW0c,5,4,33
travisk,[  43   10 2015],What happens when a New York Times best selling author becomes an Uber driver!! ... https://t.co/ZcteJfImsU,5,40,72
travisk,[  42   10 2015],@peddylee ask what happened,2,0,2
travisk,[  42   10 2015],@mturpin40810 sorry to hear that. Standby.. /@Uber_Support,1,0,0
travisk,[  42   10 2015],@nina_june sending over to support right now! @Uber_Support,1,0,0
travisk,[  41   10 2015],Harvard's prestigious debate team loses to group of New York inmates http://t.co/oeBhkQXxQp,8,26,49
travisk,[  41   10 2015],@itsNotDA @Uber_Support sorry about this... will make sure support gets on this ASAP!,1,0,0
travisk,[  41   10 2015],@FaquiryDiaz @MCaruso_Cabrera @robenfarzad @Uber maybe we need to get a billboard up?,2,0,2
travisk,[  41   10 2015],@Marcheuberger we'll get on this ASAP... Standby for @Uber_Support,1,0,0
travisk,[  40   10 2015],@WateKellens better than nothin'! :),4,2,10
travisk,[  40   10 2015],@narendra boom! Thx for giving eats a shot /@jdroege,1,0,3
travisk,[  40   10 2015],UberGlobalSummit w/ 1.5k employees doing 5k hrs of community service today..Thx to Las Vegas for giving us the oppty! http://t.co/e5soJXG5B3,29,674,568
travisk,[  38    9 2015],"Other great @Uber cities that recently passed Tokyo trip count: Sarasota Florida, South Bend Indiana, College Station Texas, Guwahati India",13,38,56
travisk,[  38    9 2015],"Big week in Arkansas! @uber doing more trips/week in Fayetteville, Arkansas than all of Tokyo #ArkansasEmbracingInnovation",9,22,45
travisk,[  38    9 2015],@elizabethdscott @Uber @Uber_SF not aware of any data breach but will make sure team handles any issue you're having ASAP,4,1,2
travisk,[  38    9 2015],@elizabethdscott @Uber @Uber_SF we'll get on this and take care of it ASAP... Standby,3,2,0
travisk,[  37    9 2015],@Shapiro https://t.co/6fWD2SKG8u,0,0,5
travisk,[  37    9 2015],@JelenaRisticNDF great dinner! Let me know how your first ride goes!,0,0,6
travisk,[  36    9 2015],@satishmehtausa sorry about that :( ...will have someone reach out ASAP!,3,0,1
travisk,[  36    9 2015],@Nkokas @Uber_Support @Uber interesting feedback..I'll dig in with @jeffholden and product team,2,0,1
travisk,[  30    7 2015],@gawruff @hadip @coiascience I think you may be misinformed... Every NY driver is commercially licensed by the TLC as are Uber's operations,4,3,11
travisk,[  30    7 2015],"@hadip @coiascience @deBlasioNYC Uber pays for more insurance, pays more in taxes, and uber drivers make more per hour",15,12,12
travisk,[  30    7 2015],WATCH THIS! https://t.co/oMunlvyGwV,9,20,40
travisk,[  30    7 2015],@kevinroose @mattfleg good one :),0,0,9
travisk,[  29    7 2015],".@reshmasaujani it was an amazing &amp; meaningful experience, lots of prospective interns emailing from your amazing @GirlsWhoCode",3,14,29
travisk,[  26    6 2015],@susie_c :(,3,2,24
travisk,[  25    6 2015],"@StartupLJackson if you're growing that fast at a large size, your only option is to make culture #1",11,14,62
travisk,[  23    6 2015],My first medium post (w/ video) as Uber turns 5 years old - ‘Vision Evolved - How Far We’ve Come’ - https://t.co/a6nXdD2k5b,22,66,118
travisk,[  23    6 2015],@chasejarvis thanks Chase! @gmc @ryangraves @uber,0,0,11
travisk,[  23    6 2015],@ItsIsaBrum thanks! @Uber @ryangraves,2,0,4
travisk,[  22    5 2015],@daniellenewnham thx!,1,0,3
travisk,[  22    5 2015],@ElissaBeth @YangTerrence @kurtybot pretty funny.. :),0,0,3
travisk,[  22    5 2015],@GerrenPeterson thx!,1,1,2
travisk,[  22    5 2015],@Oreagency #truth,0,0,2
travisk,[  22    5 2015],Getting ready for my Guiyang speech.. A little nervous but should be all good! http://t.co/vtBl9bUPZW,14,0,58
travisk,[  22    5 2015],Big industry dinner and a cute gift from the city of Guiyang! http://t.co/QAGc298Rae,5,3,52
travisk,[  22    5 2015],Hello Guiyang! 你好 贵阳 http://t.co/plWOx0XOdc,5,3,69
travisk,[  21    5 2015],My pup's got his #warriors gear on lock! http://t.co/gR4AB612L3,8,7,58
travisk,[  20    5 2015],@matt_slotnick @DanielleMorrill well you could have an IPO ratchet but we don't do those :),2,1,28
travisk,[  20    5 2015],"@DanielleMorrill given uber's preference stack is less than 1/10 our valuation, I'm not sure your statement is valid ..",8,5,63
travisk,[  18    5 2015],@morganpolotan thanks for the shoutout :) ... /@Uber @Uber_NYC,0,0,3
travisk,[  18    4 2015],@ttam110 good luck!,2,0,2
travisk,[  17    4 2015],@jtoeman really sorry about the experience… uberpool getting better everyday but still lots of room for improvement cc’ing /@Uber_Support,5,0,4
travisk,[  17    4 2015],@kimltle really appreciate your business  … hope those starwood points are going to good use :),1,0,4
travisk,[  16    4 2015],@fnxTX funny,0,0,3
travisk,[  16    4 2015],@fnxTX skeptical.. too mainstream,2,0,3
travisk,[  16    4 2015],@BenedictEvans good one :),2,0,9
travisk,[  16    4 2015],@stttories gangster,1,0,4
travisk,[  16    4 2015],@stttories what's the tip?,1,0,3
travisk,[  16    4 2015],Looking for an on-demand hiccup cure... Any tips?,61,7,28
travisk,[  16    4 2015],"ICYMi, Wiz Khalifa, Uber Driver https://t.co/W38sUocXKq #notworking #saturdayUberJams",8,667,565
travisk,[  15    4 2015],.@pedramkeyani stepping up @Uber's hacking culture - kicking it off with this post and hackathon at Uber today -https://t.co/7xniPiEC2q,2,19,53
travisk,[  14    3 2015],@semil that’s for sure!,2,0,6
travisk,[  14    3 2015],"Its 1 thing 2 take an Uber 2 hospital 2 have a baby, its a  whole other thing 2 give birth in uber on way 2 hospital! http://t.co/QF3aN1Hg3N",10,46,80
travisk,[  13    3 2015],@callMeDrTaylor really sorry about that… we’ll take a look at this ASAP and handle immediately /@Uber,0,1,4
travisk,[  13    3 2015],@cdhowland link to who you are...?,0,0,1
travisk,[  12    3 2015],@alexlaz1971 great to hear! Thx for the note...,0,0,1
travisk,[  12    3 2015],@MoneyMystery @Uber @Uber_Kolkata @allenpenn thx manish.. Will chat with team,3,1,6
travisk,[  11    3 2015],@CoderTrader @bramk - math doesn't work like that - uber pays for $1mm insurance policy and 20k miles will use 700 gallons which is $2500,5,0,9
travisk,[  10    3 2015],@joshu thanks for that josh S @Joshmedia,1,0,3
travisk,[  10    3 2015],"@ninavizz twitter, once upon a time used to be a light hearted place where banter was part of the fun",3,0,3
travisk,[  10    3 2015],"@ninavizz if ur serious about running this kind of project, pls send me the plan... Ur tweet left me with the impression you were kidding",0,0,5
travisk,[  10    3 2015],@ninavizz was having fun on twitter.. Would be very unusual to fund physical infrastructure,2,0,3
travisk,[  10    3 2015],@ninavizz I'm in...,4,0,5
travisk,[  10    3 2015],@martinvars @Uber 5 stars!,2,1,8
travisk,[   8    2 2015],@dweekly @amazon whaaaaa!!,2,0,3
travisk,[   8    2 2015],@DDisBORED sorry about that… ;) /@Uber,1,1,3
travisk,[   8    2 2015],@danprimack Delaware filings make quiet fundraisings an impossibility...,2,1,19
travisk,[   7    2 2015],@cullend ouch.. not good. Cc'ing @uber to get to bottom of this!,11,0,1
travisk,[   6    2 2015],@mattgroh @ajs @fmanjoo @MikeIsaac we have strong evidence that price cuts inc earnings… just had broad-based princeton study on earnings,16,2,1
travisk,[   6    2 2015],"@ajs @fmanjoo @MikeIsaac with the most recent round of price cuts, we provided guaranteed earnings at avg Dec level",10,1,3
travisk,[   6    2 2015],"@ajs @fmanjoo @TheRideShareGuy @MikeIsaac with one journalist, we had them take 10 rides and then ask for permission to look at earnings",4,2,2
travisk,[   6    2 2015],@ajs @fmanjoo @MikeIsaac you guys take a look at this?: http://t.co/pkA6y6g53v,3,0,6
travisk,[   6    2 2015],@TheRideShareGuy let’s talk about it… happy to be put to the test /@fmanjoo @ajs @MikeIsaac,12,0,7
travisk,[   6    2 2015],"@TheRideShareGuy @fmanjoo @ajs @MikeIsaac the data is super clear on increased earnings, happy to work with you to prove it",18,3,4
travisk,[   6    2 2015],"@mvolovik @MikeIsaac not sure which data you’re pulling… trip lengths can change from month to month, key is to look at minutes/hr utilized",4,0,4
travisk,[   6    2 2015],@JeremyShure thanks :),0,1,3
travisk,[   6    2 2015],@mvolovik not sure I understand what you mean /@MikeIsaac,1,0,1
travisk,[   6    2 2015],@startupman you should see the cars pitched to us by limo co’s - mobile offices FTW! http://t.co/nNwDMRqwEm /@danprimack @ajs @MikeIsaac,1,0,2
travisk,[   6    2 2015],@NRellas awesome /@danprimack @MikeIsaac,0,0,1
travisk,[   6    2 2015],@danprimack fair enough… driverless in 2030 FTW… :) /@MikeIsaac,3,6,20
travisk,[   6    2 2015],"@JeremyShure @ajs @danprimack @MikeIsaac @Uber if we don’t lower prices sustainably below car ownership, market oppty significantly limited",1,2,12
travisk,[   6    2 2015],"@JeremyShure @ajs @danprimack @MikeIsaac @Uber all of our innovation is pointed at lowering prices, not raising them http://t.co/T7dFRUMlbv",3,5,3
travisk,[   6    2 2015],@ajs @danprimack @MikeIsaac @Uber what are the common use cases you use your car for? could renting/zipcar on those days be far cheaper?,6,0,1
travisk,[   6    2 2015],@danprimack @ajs @MikeIsaac @Uber I can find a driver that will take that off your hands ;),1,1,6
travisk,[   6    2 2015],"@ajs @danprimack @MikeIsaac @Uber if there is no dynamic pricing, then Uber will not be reliable during surges in demand…",2,0,4
travisk,[   6    2 2015],@ajs @danprimack @MikeIsaac @Uber there is no way we know of to enable a reliable ride w/o dynamic pricing… but open to ideas if u have any,1,0,2
travisk,[   6    2 2015],@JeremyShure @ajs @MikeIsaac - Uber’s success is dependent on making transportation as a service sustainably lower cost than owning a car,5,9,4
travisk,[   6    2 2015],@danprimack @ajs @MikeIsaac correct… but more important is that Uber doesn’t grow if car ownership is cheaper than taking @Uber,2,4,5
travisk,[   6    2 2015],@ajs @MikeIsaac Uber doesn’t grow if we’re more expensive than car ownership..,0,3,6
travisk,[   6    2 2015],"@MikeIsaac lower prices have driven cheaper rides AND higher income for drivers: http://t.co/pkA6y6g53v , http://t.co/aqMqoUNQWL",6,5,7
travisk,[   6    2 2015],"@MikeIsaac our intention is to make @uber so efficient, cars so highly utilized that for most people it is cheaper than owning a car",4,7,16
travisk,[   5    2 2015],"@mattyglesias ah come on, Not that bad.. :) .. Even with surge at almost 2x about the same price as a taxi!",1,0,5
travisk,[   5    2 2015],@EddardStartup @Uber funny... :),0,0,0
travisk,[   5    2 2015],"@TheRideShareGuy great, informative post! thanks for all your work aggregating all this info and opinion /@TripdaUSA @tttori_ @uber",1,2,4
travisk,[   5    2 2015],@mulloym really sorry to hear that.. we’ll take a look and get back to you in short order! /@Uber,1,1,0
travisk,[   5    1 2015],"@Rachel_Gal our price cuts come with guaranteed earnings for drivers. if they they don’t earn what we promise, then Uber foots the bill",39,1,3
travisk,[   4    1 2015],@hblodget @nickbilton totally right,1,0,6
travisk,[   4    1 2015],@StuartSpooner @Uber sorry about that.. Support will take a look ASAP,2,0,1
travisk,[   4    1 2015],@Samantha_Duff really sorry about your experience. totally unacceptable! support will contact you in short order /@Uber @amandafclark,2,0,1
travisk,[   4    1 2015],@AsherHecht @jedgar send a note to supportsf@uber.com they'll get on this ASAP!,3,0,5
travisk,[   4    1 2015],@europressos @Uber @EU_Commission sorry about that... Next time let us know you're coming and we can arrange a time to talk :),2,1,1
travisk,[   4    1 2015],Exciting look forward for @uber in Europe - #dld15 speech - Uber's Partnership with European Cities - https://t.co/7tF0en2xkI,23,1063,697
travisk,[   2    1 2015],@mattcohler @SFSymphony I was there! So good.. Music was amazing,2,0,11
travisk,[   2    1 2015],@MadonnaLong sorry to hear about this. I'm having team look into this ASAP. Standby,3,1,3
travisk,[   2    1 2015],@pkedrosky mathematician on demand?,0,1,9
travisk,[   2    1 2015],"@todd_mansfield @Uber thanks for the note and support! We'll get there, but will take lots of citizen support to get it done.. :)",1,0,1
travisk,[   2    1 2015],@RideshareDash @Uber_LAS definitely going to try... here's a primer on our attempt in 2014: http://t.co/0R20sVq5UA,2,1,4
travisk,[   2    1 2015],@rahman_zaid agreed,0,0,2
travisk,[   2    1 2015],@Geetanjali @LaurenGoode silver linings :),0,0,2
travisk,[   2    1 2015],@SammF10930 you're right... My version of a New Years challenge :),0,0,1
travisk,[   2    1 2015],@bradlind that's why I do econolodge :),0,0,2
travisk,[   2    1 2015],@YaronSamid right there with ya,0,0,1
travisk,[   2    1 2015],@Nicki_Dadic @tiffanymarkman @Uber_Joburg thanks for the notes! The support means a lot,0,0,2
travisk,[   2    1 2015],@LaurenGoode there may be a little something to that ... :),1,1,2
travisk,[   2    1 2015],@jess coincidence?,1,0,2
travisk,[   2    1 2015],@Joshmedia do towncars fit on the trail?,1,0,0
travisk,[   2    1 2015],@channs14 try using UberPool for automatic 20% off! /@Uber,0,0,0
travisk,[   2    1 2015],@Saket_Mehta_3 they're fully booked ;),0,1,1
travisk,[   2    1 2015],@TheRideShareGuy @Taylor_Soper @Uber_LAS http://t.co/0R20sVq5UA,0,1,1
travisk,[   2    1 2015],@s_szczur thx for the shoutout!,1,0,0
travisk,[   2    1 2015],@Joshmedia i'll get you out of Marin and show you around SF... ;),1,0,1
travisk,[   2    1 2015],@Joshmedia thx man... hang time in SF in order in the new year!,1,0,1
travisk,[   2    1 2015],@Joshmedia @joemarchese @hunterwalk @KonaTbone exec. summ in 140?,2,0,2
travisk,[   2    1 2015],@ajayjuneja @Scobleizer @BloombergWest will have to check out that Scoble post... thanks for the shoutout!,1,0,1
travisk,[   2    1 2015],@hunterwalk @Joshmedia @KonaTbone oh snap ;),1,0,3
travisk,[   2    1 2015],@Joshmedia I was probably hustlin' you to RT :),1,0,6
travisk,[   2    1 2015],@Joshmedia good ol' days...,1,0,1
travisk,[   2    1 2015],@ADOPEPAUL appreciate the support... means a lot,0,0,1
travisk,[   2    1 2015],@Ronin_Jim @DanielleMorrill @monkbent @mathewi appreciate it james...,1,0,1
travisk,[   2    1 2015],@CapitalAK no worries... thanks for the shoutout!,0,0,1
travisk,[   2    1 2015],@DanielleMorrill thinking maybe i should bring it back to life...,2,0,6
travisk,[   2    1 2015],@DanielleMorrill yup :),1,0,2
travisk,[   2    1 2015],@tommaxwelll @kylebrussell @kevinroose @Uber we'll be back... promise,1,0,4
travisk,[   2    1 2015],@lipmanb @Uber http://t.co/0R20sVq5UA,1,0,0
travisk,[   2    1 2015],@kylebrussell @kevinroose @Uber we'll get there... eventuallly.. wish we were there for you this year tho,1,0,5
travisk,[   2    1 2015],@lipmanb thx!,1,0,0
travisk,[   2    1 2015],@kylebrussell @kevinroose @Uber http://t.co/0R20sVq5UA,0,4,6
travisk,[   2    1 2015],@kylebrussell @kevinroose @Uber what city are you in?,0,0,2
travisk,[   2    1 2015],@michalnaka i think you might be right... now I got to find the time... hmmm,0,0,3
travisk,[   2    1 2015],@fromedome @kevinroose @Uber one thing dan... how are you getting to the WalMart? #justsayin,1,0,8
travisk,[   2    1 2015],"@fromedome @kevinroose @Uber okay, you just out-did me :)",0,0,1
travisk,[   2    1 2015],@dsaezgil thx!,0,0,1
travisk,[   2    1 2015],"@kevinroose BUT, if i did go, I'd still have to rent a car... taxi problem there as bad as it ever was, and no @Uber in Vegas :( ... yet :)",1,0,8
travisk,[   2    1 2015],@kevinroose funny... not going this year .. glad I'm able to stay in the comfortable confines of SF,1,0,7
travisk,[   2    1 2015],@sriramk yep... been a long time since i've written anything... maybe i should get back to it on the old blog with non-uber stuff?,1,0,9
travisk,[   2    1 2015],@bradlind yep... important to bring the gaming skillz to CES,1,0,0
travisk,[   2    1 2015],@justingough ha... might be a good idea. thanks for the shoutout on the post :),0,0,0
travisk,[   2    1 2015],"@beninato that's all relative...when you've got no money, it's a palace :)",0,0,4
travisk,[   2    1 2015],@beninato can't get a better price than Econolodge!,0,0,0
travisk,[   2    1 2015],@bjackson2718 @wizkhalifa nice!... thanks for sending along :),0,1,1
travisk,[   2    1 2015],"in honor of CES '15, I’ve pulled an old post I wrote for scrappy CES living - ‘The Ultimate Guide to Hacking CES’ http://t.co/eOnKZqQIwH",18,56,128
travisk,[   2    1 2015],@owenbrainard :),0,0,2
