user,date,content,replyCount,retweetCount,likeCount
mcuban,[  41   10 2021],@tomselliott https://t.co/v8Ukjc8eui. The good news is that cases are dropping quickly.  The bad news is you still have no ability to consume factual information.  Have a great night !,20,1,0
mcuban,[  41   10 2021],https://t.co/IO5LQ6M2aA,690,204,2696
mcuban,[  41   10 2021],"@mmasnick @CathyGellis @techdirt Correct. Because you still don't know what is coming tomorrow.  And it's rare that any models in that environment will be locked . This isn't about good v evil. It's about ""What the fuck just happened, we didn't ever see that coming""",4,0,0
mcuban,[  41   10 2021],"@mmasnick @CathyGellis @techdirt There are linear applications of AI where if you run the same algorithms with the same data more than 1x, you can get the same output. There are deep learning/NN models where you have no idea where it is going and there is a lot of trial and error to try to optimize outcomes.",0,0,0
mcuban,[  41   10 2021],@mmasnick @CathyGellis @techdirt AI isnt monolithic. It has a lot of subsets.  Many can be reproducible. But that's not what the big nets use.  We should limit amplification on the largest platforms to those that are reproducible. But it sounds like it will take something catastrophic to lead to change.,2,0,1
mcuban,[  41   10 2021],@CathyGellis @mmasnick @techdirt It's not the same as a transparency report.But i get your meaning. I am not doing a good job of explaining how little control companies have over some of their AI outcomes. Maybe the 1A means we have to say tough luck and deal with the consequences. But there will be consequences,1,0,1
mcuban,[  41   10 2021],"@mmasnick @CathyGellis @techdirt Thanks for all the education. After reading about the futility of options, the only concept that comes to mind is to require all AI to be documented and reproducible. It's the blackbox nature of AI where the content is a tool for an unknown by anyone outcome that scares me.",3,1,5
mcuban,[  41   10 2021],"@mmasnick @CathyGellis @techdirt thanks for sharing, great article. Its making me rethink some of my positions (Somewhat :), so Im going to delete my tweets. ill come back with more later ...",2,0,34
mcuban,[  41   10 2021],"R.Riveter Handmade Accessories Brings Mobile, Flexible Income to Military Spouses https://t.co/l3WscW7bqp",61,28,171
mcuban,[  41   10 2021],@a_milz @solana Being updated.  Has to propagate,5,0,12
mcuban,[  41   10 2021],@StevenBusic @solana @ApexDucks Just set up an account at https://t.co/Vo3x4SmegJ and connect your wallet and promote !,14,3,32
mcuban,[  41   10 2021],"@solana NFT owners, looking for a free, easy and complete way to show off your NFTs and to share them with a simple https://t.co/BgZjNxptcv url ? Now is the time to set up a https://t.co/BgZjNxptcv account and brag like this: https://t.co/18o3SAKj35",487,369,1784
mcuban,[  41   10 2021],"@petersgoodman @opinion_joe Prior to 1982 share buybacks were not permitted.   I have told my contact in the administration it’s leverage worth using. In the hierarchy of using corporate cash at public companies, paying shareholders to leave is not the most effective use of cash.",1,0,2
mcuban,[  41   10 2021],"@petersgoodman @opinion_joe The reality is that the push to automation is accelerating significantly.  In the long run,imo, it’s a huge positive for US.  In the short term it’s hard to say.",0,0,1
mcuban,[  41   10 2021],@mehdirhasan @ewarren @MehdiHasanShow @RBReich Did either of you know what I was referring to when I said 2% stock to the government was nuts?,15,1,21
mcuban,[  41   10 2021],@LoneMavs @ljamie6 @cyntmarshall Feel free to read all the studies you referenced.  They show the proven protection the vaccine offers,5,0,0
mcuban,[  41   10 2021],@ljamie6 @LoneMavs @cyntmarshall Because they still have protection that is proven.  And every virologist says there is not yet a proven relationship between antibodies from a blood test and protection. They are working on that now.,4,0,0
mcuban,[  41   10 2021],"@mehdirhasan @OttoTopci If all employees also are paid a minimum of $17 per hr, then the max tax rate falls to 21%. This creates the opportunity for all emps to gain the same returns as all shareholders. Again a dynamic model would have to be created to test it. Equity is moved to those who need it",10,2,37
mcuban,[  41   10 2021],"@mehdirhasan @OttoTopci A simple approach worth studying would be a corporate tax of 30pct, unless the company gives stock to all emps equal to the stock/income ratio the CEO gets. If the CEO gets 1 share per $100 income , so should every employee. And …",6,8,44
mcuban,[  41   10 2021],"@mehdirhasan @OttoTopci As far as wealth inequality, what methods of reallocation work? We have yet to see any amount of cash transfer efficiently get to a point of building wealth for those who need it. We have yet to try promoting distribution of equity, an appreciable asset.",2,1,10
mcuban,[  41   10 2021],@mehdirhasan @OttoTopci See that's a change. I thought you supported a wealth tax. Should we look at wealth inequality next ? And as far as politics. I support open primaries and RCV. I think the party duopoly is undermining our democracy.,11,1,37
mcuban,[  41   10 2021],"@mehdirhasan @OttoTopci If a topic is important to you, you will find the time on here. I don’t see how you cover this topic in 15 mins. We would have to talk in sound bites. Maybe we develop a relationship here, and have a nice foundational discussion on which to base some segments on your show.",13,2,39
mcuban,[  41   10 2021],"@Polymath29 @mehdirhasan @OttoTopci @Twitter The goal of a tv show is to engage the audience, there are producers who have a job to do , he has a show he is trying to grow and there is a schedule that drives everything.  No such issues on here.",1,0,3
mcuban,[  41   10 2021],@mehdirhasan @OttoTopci So you are saying that you and I could not have a substantive discussion on here ? I think we could. I have no problem doing so with others.,9,2,25
mcuban,[  41   10 2021],"@ljamie6 @LoneMavs @cyntmarshall A positive test doesnt show you have any protection at all, particularly with false positives.   You would need an antibody test. We felt like a negative test would be cheaper and less intrusive",1,0,0
mcuban,[  41   10 2021],"@ljamie6 @LoneMavs @cyntmarshall I havent seen those,feel free to share. They would mean definitively that alpha protects against delta. And the vax WANES, it doesn't come to an end. So no, you dont need one after 6 mos. You are still protected against serious illness 10 months w/Pfizer. Moderna may be better",4,0,0
mcuban,[  41   10 2021],@ljamie6 @LoneMavs @cyntmarshall And no data on how long NI lasts.  Correct ?,2,0,0
mcuban,[  41   10 2021],@ljamie6 @LoneMavs @cyntmarshall I'm all for that.  Get a single dose of months after having covid.  Great. But they don't limit it to certain ages. Also smart.  And until 2e do that here. What is the best way for a venue to know someone with a ticket  has NI ?,2,0,0
mcuban,[  41   10 2021],@LoneMavs @ljamie6 @cyntmarshall How does someone know how covid will impact them ? And are the odds of a negative outcome worse with the vax or without it ? How does someone know how long their NI will last and how should they extend it ?,1,0,0
mcuban,[  41   10 2021],"@LoneMavs @ljamie6 @cyntmarshall I keep showing you data and studies. I'm happy to read any recent studies.  I've read all the old ones from Israel, Iceland, Kentucky etc. That's how I make the decisions. I read the actual studies and talk to doctors. Immunologists. Virologists. To get more information.",2,0,0
mcuban,[  41   10 2021],"@LoneMavs @ljamie6 @cyntmarshall If nobody on Israel thinks the vax is better than why are they giving the booster a d often requiring it for access https://t.co/xGJz2I9bG1

 https://t.co/8RkbBDqyBW",3,0,0
mcuban,[  41   10 2021],@ljamie6 @LoneMavs @cyntmarshall Put aside the ratio then.  Why are there so many reinfections ?,0,0,0
mcuban,[  41   10 2021],"@LoneMavs @ljamie6 @cyntmarshall Feel free to post the link. I'm pretty sure it's the same study from August.  Which begs the question of why is Israel rolling out booster shots to all, including rhose who had covid.  And here is the link to the 27x study.  From august https://t.co/132WgfRnzw",1,0,0
mcuban,[  41   10 2021],@mehdirhasan @OttoTopci I like engaging with people with followings who try to substantiate their position and might benefit from the other side.  No engagement or back and forth on tv. I'm happy to engage with you here. You can make your case. I'll make mine and you are welcome to talk about it on tv,9,2,42
mcuban,[  41   10 2021],"@ljamie6 @LoneMavs @cyntmarshall See what I wrote above.  None of these studies consider NI last August. Which means there is no way to see how long delta NI lasts.  On the otherside, data from Oklahoma and North Carolina says it offers less protection than vaccinations. (see above tweets). How do you explain?",3,0,0
mcuban,[  41   10 2021],@LoneMavs @cyntmarshall Show me RECENT data/studies that say otherwise.I showed you the most recent data.Mavs games are still indoors.That's a consideration. And you haven't told me a better way to confirm NI. I'm open to suggestions. I follow research/data not the herd. Stay out of your rabbit hole:),4,0,0
mcuban,[  41   10 2021],@ryanmcdannell Mostly because I like them,8,3,86
mcuban,[  41   10 2021],@AnimalGlasswrks LOL.  Typical maxi,10,5,197
mcuban,[  41   10 2021],"For those asking, here is my NFT collection.. And some are for sale :)  https://t.co/RSQxzlsX9Z",1090,357,2819
mcuban,[  41   10 2021],"@OttoTopci @mehdirhasan A dynamic model would analyze what might happen to the income and net-worth of all the other shareholders who may sell after the stock you want sold, is sold, and potentially pushes the price down. None of these actions happen in a vacuum.",7,1,8
mcuban,[  41   10 2021],"@LoneMavs @cyntmarshall See the attached for Oklahoma and a link to aan article on the NC data https://t.co/jj7P3h51PA

The good news is that if vaccinations go up and cases decline enough in Dallas it may make this moot. Let's hope they get to where they were  so we don't need these controls in place https://t.co/om7ZzcO7jU",2,1,0
mcuban,[  41   10 2021],"@LoneMavs @cyntmarshall A vaccine cards tells me there is a very, very good chance that the holder is still being protected against serious illness. There is no research showing NI protects people who had covid more than 8 months ago and I have no docs to tell me when they had it. So a neg test is used",3,0,0
mcuban,[  41   10 2021],"@LoneMavs @cyntmarshall Research from Israel says JJ/Pfizer wane, and NI immunity is strong through August only. There is research  saying those Vaxxes retain protective still and Moderna moreso. Data from Oklahoma/North Car post Aug says  NI offers less protection than vaccinations.",1,0,1
mcuban,[  41   10 2021],@LoneMavs @cyntmarshall How would we know when you had covid and that you still have natural immunity ?,1,0,0
mcuban,[  41   10 2021],@Yastreblyansky @BenAdamsO_O @mehdirhasan @MSNBC @SenWarren Qualifying investors would preserve cash in anticipation of paying their wealth tax and that money would and could have been spent elsewhere. It acts like a luxury tax in the nba. Unless you have a no brainer investment you keep the cash and you reduce your exposure to volatility,4,1,1
mcuban,[  41   10 2021],@Yastreblyansky @BenAdamsO_O @mehdirhasan @MSNBC @SenWarren And the arbitrages that would be created as high growth entrepreneurs had to choose between borrowing/selling to existing investors vs giving stock to the gov to auction off could get ugly,1,0,0
mcuban,[  41   10 2021],"@Yastreblyansky @BenAdamsO_O @mehdirhasan @MSNBC @SenWarren I’m an investor in over 200 entrepreneurs.  https://t.co/m7AnuVfUym.  You can check them out.  I invest with at least hundreds of investors. I can assure you that of those with over 100s of millions in assets , they would invest less of their own money in entrepreneurs",5,1,2
mcuban,[  41   10 2021],@Yastreblyansky @BenAdamsO_O @mehdirhasan @MSNBC @SenWarren Read up a few paragraphs about encouraging entrepreneurs. I’m going with my knowledge of the space over theirs. I mention my behavior that I  believe would be common among people who invest in entrepreneurs. Something the authors can’t quantify. So I helped :),2,0,0
mcuban,[  41   10 2021],@Yastreblyansky @BenAdamsO_O @mehdirhasan @MSNBC @SenWarren You know how you wanted me to read the study ? You need to read up on how equity distribution works In startups in particular and privately companies in general.  This has nothing to do with tax liability. Everything to do with raising people up so they can grow their wealth,2,0,1
mcuban,[  41   10 2021],@Yastreblyansky @BenAdamsO_O @mehdirhasan @MSNBC @SenWarren I'm all for decentralizing wealth.  But that 2pct of stock should go to employees not the gov  Something I have been saying for 20 yrs. Wage earners need appreciable assets to close the gap. Move stock to them.  Less for the billionaires. More for the worker. No gov intermediary,1,0,1
mcuban,[  41   10 2021],@Yastreblyansky @BenAdamsO_O @mehdirhasan @MSNBC @SenWarren I didn't say it was. The point is that they never did a dynamic model of the implications of their tax. They assume linear growth. That's not reasonable. I know my behavior would change. I would invest in far fewer private deals due to the 2% vig vs fed loan payment and save cash,2,0,0
mcuban,[  41   10 2021],@philtymps @TexasIam2 @BluDore VAERS is an early warning system.  You could put in there any vaccine turned you into an alien. Or a basketball. The idea is if there is something new the people reviewing it will see it and can follow up. People don't always tell the truth,0,0,0
mcuban,[  41   10 2021],@RecycledSponge @mehdirhasan I keep offering to talk to anyone on the administration,1,0,1
mcuban,[  41   10 2021],@Yastreblyansky @BenAdamsO_O @mehdirhasan @MSNBC @SenWarren Investment is better for startups. You don’t want to be beholden to a bank when you are making decisions.  And the more PoC with a net worth above 50m the better.  But networth rich doesn’t equal cash rich. The suggestion that a private entity give 2% of stock to the gov is nuts,0,0,0
mcuban,[  41   10 2021],"@Yastreblyansky @BenAdamsO_O @mehdirhasan @MSNBC @SenWarren you obviously have never run a growing business.  If demand increases for your product, you need to invest in producing more and supporting it. The lack of funds very often are the greatest impediment to meeting demand.  Talk to any disadvantaged entrepreneur.",1,0,0
