user,date,content,replyCount,retweetCount,likeCount
StephenCurry30,[  31    8 2021],"Happy BDay to Meghan, The Duchess of Sussex! To celebrate her 40th birthday, join @ayeshacurry and me in dedicating 40 minutes of your time to mentoring and community service, honoring those women who give everything 🙌🏽 https://t.co/tEcgfVe9Dz #40x40 #CompassionInAction https://t.co/Jnk55vBaLy",143,626,4709
StephenCurry30,[  31    8 2021],"This man @DeVonFranklin is truly special... lucky to call him a friend and hyped to share his new book ""Live Free"" with the @literati fam in August. Ready for a dose of that DeVon wisdom, let's get into it! #StayUnderrated https://t.co/mT6J9J49R2",278,198,4520
StephenCurry30,[  31    8 2021],It's that time again! @underrated Tour is back at it! 💪🏽💪🏽💪🏽 #StayUnderrated https://t.co/MSgCHzNM2L,69,145,3431
StephenCurry30,[  30    7 2021],"The spot when I wanna get some flowers for my wife: @AhSamFloralCo. 💐 Bay Area staple since 1933, Mayme does not miss when you wanna treat that special someone! Search for local shops on @google to show small biz some love as they get goin again. https://t.co/Ecjq8bDamg #ad https://t.co/0cW7xjbt9S",129,176,2899
StephenCurry30,[  30    7 2021],Oh that's how we feel!? Let's goooo! @TeamCurry 🙌🏽 Them 16U boys bringing home the 🏆 https://t.co/tc6srUyltX,141,393,8193
StephenCurry30,[  29    7 2021],@CoachJonesMPB @TeamCurry @silas_demaryjr @BryceCash6 @wwillgrayy @ElijahStrong35_ Good luck tomorrow y'all! 🙌🏽,4,9,76
StephenCurry30,[  29    7 2021],This right here is everything! 🙌🏽 https://t.co/FGduZxkq3A,162,528,12089
StephenCurry30,[  29    7 2021],"Join me, @CondoleezzaRice, @Basketballasart, @ValerieJarrett, Carin Geathers and my mom Sonya today at 4pm PT for a listening session on early childhood literacy! We want to hear from YOU on how to solve the issues. @GoldmanSachs Register: https://t.co/oyrYSKDCGN ✊🏽 @OUSDNews https://t.co/LB1U1nZl0A",62,103,1654
StephenCurry30,[  29    7 2021],Aye! Enjoyed watching greatness out there tonight. GREATNESS! @Giannis_An34  congrats bro,643,22447,180691
StephenCurry30,[  29    7 2021],Sheesh 🙌🏽 let’s get it @TeamCurry https://t.co/WH4ieaDkAa,101,268,7005
StephenCurry30,[  29    7 2021],The battle for identity in @ColeTDBrown's Greyboy is something very important to my journey... @_lyneezy joins Cole for an important conversation about this must read! 📚💯 @literati #stayunderrated https://t.co/vhvKMhr7RL https://t.co/MecBNPBjpW,42,41,1061
StephenCurry30,[  28    7 2021],@underrated @Rakuten It's almost that time ‼️😤,12,10,171
StephenCurry30,[  28    7 2021],"@iamwesmoore Let's get it, Wes! 💯",2,6,80
StephenCurry30,[  28    7 2021],@NinetytoZero @RobinHoodNYC Excited to join the squad! 💪🏽,1,1,32
StephenCurry30,[  28    7 2021],Every bit counts! Proud to team up w/ @Rakuten to support orgs doing great work in their communities. Join Rakuten and Cash Back for Change to support... a few cents ➡️ big changes. 🙌 https://t.co/puynCF76bm https://t.co/N1UZaISUXB,174,156,2312
StephenCurry30,[  28    7 2021],"Hit 'em with the ""I would love to help buttttt I gotta get home for mini golf."" 😬 See y'all tomorrow night for another round of @holeymoleyabc at 9|8c on ABC. 🏌🏽 https://t.co/qwkNUeVTL4",81,155,2693
StephenCurry30,[  28    7 2021],"@SUBWAY When you feel pretty good about being in @subway's new campaign then you show up on set and see @serenawilliams... I see you Subway, gotta get one of the only people in the 🌎 with more championships than new menu items! 👑 #EatFreshRefresh #SubwayPartner",18,18,170
StephenCurry30,[  28    7 2021],"One of those proud moments! Big time moves for @hubison_golf, love seeing the well-deserved support for these young men and women inspiring the next gen of minority golfers. Cherry on top of a great inaugural season. Bison Golf is just getting started. 💯🚀 https://t.co/NHVYsqLB9m",75,227,3124
StephenCurry30,[  28    7 2021],@CoachJonesMPB @TeamCurry @AllenspachRiley @Michael_Mora23 @wwillgrayy @jaronteaa Let's get it y'all ‼️🔥 @TeamCurry,12,15,59
StephenCurry30,[  27    7 2021],keep changing the game Zaila!!!!! https://t.co/rJeUNa4pKI,97,661,11896
StephenCurry30,[  27    7 2021],"All in the fam. Team Curry vs. all y’all! I’m still nicer on the course tho, just sayin… @ACChampionship https://t.co/knwt4CxSSk",142,481,10605
StephenCurry30,[  27    7 2021],@LBI_Carolina @TeamCurry @GarnerFlames @LBInsider @jpskills @R_SimoneP @SheIsCoachAsh @PassThaBallLive Go on @TeamCurry! 🔥,3,4,28
StephenCurry30,[  26    7 2021],"What is this, golf for ants?! More @holeymoleyabc extreme mini golf tonight at 9|8c on ABC. 🏌️‍♂️🍿 https://t.co/gztXmrRF35",137,213,4137
StephenCurry30,[  26    7 2021],Yo @Suns y’all did that. Respect. Congrats. 16 yrs a long time @CP3 🙌🏽🙌🏽🙌🏽🙌🏽,782,15820,168058
StephenCurry30,[  26    6 2021],Livin the golfer’s dream with my @hubison_golf fam! Good times all weekend and all in support of these men &amp; women. An honor to be with them on the ground floor as they continue to build into a premiere program. Always a pleasure to play with y’all (btw we on Pebble ya dig!) https://t.co/crzJ1hJaBX,90,302,4970
StephenCurry30,[  25    6 2021],@TeamCurry Big time‼️ 🔥,8,4,92
StephenCurry30,[  25    6 2021],"Dropping that golf AND love wisdom on @holeymoleyabc. ❤️⛳️ Grab your special someone and #HoleyMoley and chill tonight, new ep at 9|8c on ABC! https://t.co/v5KSqvpZU5",123,158,3228
StephenCurry30,[  25    6 2021],"Let’s gooooooo! @underrated Tour is BACK baby! Make your mark, sign up and #stayunderrated. 😤 @Rakuten https://t.co/oJ9SjAO4Pj",92,178,2634
StephenCurry30,[  25    6 2021],Excited to play a small role in the quest for pay equity with @syndioinc. Let’s get it! We got one @pennyjar! https://t.co/CBB0S5RUPW,91,77,1708
StephenCurry30,[  24    6 2021],That is insane @KDTrey5,834,12773,104280
StephenCurry30,[  24    6 2021],.@Sdotcurry idk what to say my guy!!,848,4894,76136
StephenCurry30,[  24    6 2021],👀 #stayunderrated https://t.co/HySSkZ0Y0G,88,136,2805
StephenCurry30,[  24    6 2021],"One hour countdown, @holeymoleyabc season 3 premieres tonight at 8|7c on ABC! Crazier courses, wilder obstacles, more fun. ✅⛳️ https://t.co/n5tEfBHrN4",88,193,2886
StephenCurry30,[  24    6 2021],".@WakeRevolt's graphic novel = the epitome of why I wanted to start my book club with @literati. A chance to shine a light on incredible, underrated stories the whole 🌎 can benefit from reading. Thanks for sharing your work Dr. Hall. 👏🏽 #stayunderrated https://t.co/NDjgNNhoVn",64,104,1781
StephenCurry30,[  24    6 2021],Everyone @ me when I said I wanted to create extreme mini golf... 🤨😂 Now we’re here! Pumped to watch @holeymoleyabc season 3 premiere with y’all this Thurs at 8|7c on ABC! 🍿 https://t.co/P4BvCYL86O,162,352,6668
StephenCurry30,[  23    6 2021],"What a day. Franklin Elementary with the new @kaboom playground and Curry Brand court! Props to @ayeshacurry, @eatlearnplay and @CarMax for making it happen. This relationship was born in the community, for the community - just how it should be. More places to PLAY, more GOOD. https://t.co/cjJ8U4i5ty",148,593,7626
StephenCurry30,[  23    6 2021],It’s a hole new ballgame. 🏌️ Clear the cal for next Thursday night...one week til @holeymoleyabc is 🔙! https://t.co/c0k8qvacfY,111,238,3642
StephenCurry30,[  22    6 2021],Always knew @TSM was going to the moon 🚀🚀🚀 https://t.co/5DLtwBoZys,304,1268,21220
StephenCurry30,[  22    6 2021],You love to see it! Keep going @GuildEducation https://t.co/YK6KFFk2E4,115,123,2796
StephenCurry30,[  22    6 2021],.@Dame_Lillard that’s all I have to says,976,17564,144972
StephenCurry30,[  22    6 2021],Congrats @ClintSmithIII 🙌🏽#greatdaytobeawildcat https://t.co/Vjk0ASrEom,70,126,2497
StephenCurry30,[  22    5 2021],.@KDTrey5 https://t.co/XzdSpMEIuZ,243,1769,24022
StephenCurry30,[  22    5 2021],You shouldnt ever have to make a decison like this-but so damn impressive taking the high road when the powers that be dont protect their own. major respect @naomiosaka https://t.co/OcRd95MqCn,882,14949,119744
StephenCurry30,[  22    5 2021],@TeamCurry Big time @Coop__10! 👏🏽,9,17,118
StephenCurry30,[  20    5 2021],Come on then @sdotcurry I see you!!! 👌🏽,604,2267,44095
StephenCurry30,[  19    5 2021],🙌🏽🙌🏽 @sabrina_i20 @DianaTaurasi https://t.co/JwgysHglAk,268,1069,20960
StephenCurry30,[  19    5 2021],"Time’s ticking…  Place a bid on my game-worn customs with @bruceleefdn and @goldinauctions. All proceeds go to Asian Americans Advancing Justice and families of the victims in Atlanta. We see you. We stand with you. 
https://t.co/gvVoTKRYBN https://t.co/yHYlzU8Hla",142,456,6378
StephenCurry30,[  19    5 2021],Let them know @22wiggins 🙌🏽 https://t.co/JcigH3eJEc,275,1689,24709
StephenCurry30,[  18    5 2021],"My mother's dedication as a lifelong educator allowed me to grow into the person I am today, on and off the court. In honor of her influence the #Curry8 ""Class-y Flow"" is here, bringing sport and education to the forefront to support the teachers who are inspiring our youth. https://t.co/O7MPtPIJ0i",290,1380,20802
StephenCurry30,[  17    5 2021],The legacy lives on #2! Happy birthday Gianna 🙏🏽 honored to celebrate you &amp; all that this beautiful game meant to you #PlayGigisway https://t.co/0pOnzHlYnI,382,6457,68149
StephenCurry30,[  17    4 2021],Lock in! #DubNation,572,2081,29961
StephenCurry30,[  17    4 2021],Big conversation happening right now speaking on Ending Hunger in America. @ayeshacurry representing @eatlearnplay &amp; @nokidhungry. Tune in!  https://t.co/MDIOiRAW5i,102,209,3012
StephenCurry30,[  16    4 2021],#DubNation back at the crib! 🙏 https://t.co/14R45pfZh7,278,1795,19865
StephenCurry30,[  15    4 2021],Supporting GOOD ppl in my Town…s/o @Oaklandish x @Rakuten. Spend $25 or more through Rakuten at @warriorsshop and get this free Oaklandish long-sleeve. https://t.co/dRVjTEaPZ8 https://t.co/ff7fB7cG9d,183,326,6375
StephenCurry30,[  15    4 2021],Do it all then... https://t.co/z7gOnvMBJt,195,1166,23479
StephenCurry30,[  15    4 2021],Ridiculous @luka7doncic https://t.co/Nw6O5gPPQ0,463,9557,114639
StephenCurry30,[  15    4 2021],Stephen Curry and Lee Elder join forces to inspire more Black golfers — The Undefeated https://t.co/GtfirtQe6U,65,200,3752
StephenCurry30,[  15    4 2021],🙏🏽 come back stronger @BeMore27 https://t.co/qtrjeVR5tO,178,2070,31051
StephenCurry30,[  15    4 2021],Overwhelmed right now... #dubnation all I can say is thank you!! Taking a moment to enjoy this one. Humbled and Blessed. https://t.co/gBtTcMDEOp,904,9201,99262
StephenCurry30,[  15    4 2021],#Respect https://t.co/685S2IsKH9,104,539,13583
StephenCurry30,[  15    4 2021],1st Men’s Major Champ in your country’s history 🙌🏽. Big ups Hideki https://t.co/ToSxLyzS5e,85,1113,20760
StephenCurry30,[  14    4 2021],S/o to the man who changed golf for GOOD 🙏🏽 https://t.co/1oBYbwJErv,176,1445,30891
StephenCurry30,[  14    4 2021],"Special day. In 1975 Lee Elder broke the color barrier at The Masters, this morning he joins as an honorary starter. As Lee says, you gotta “stay the course” and we all gotta stay the course to continue what Lee started with expanding access to the sport. Congrats to this legend. https://t.co/TqNDiB6DEH",221,789,10724
StephenCurry30,[  13    3 2021],"Always reppin The Bay no matter who I'm talking to. Fresh Oakland Forever @Viber stickers, hot off the press. 📱👇🏽
https://t.co/9dVtuEwm1i https://t.co/bZxIkXedVT",213,384,6673
StephenCurry30,[  12    3 2021],".@staceyabrams = definition of a game changer. Devoted, passionate, resilient in her pursuit of equity for ALL... the list goes on. Cannot think of a more deserving recipient for the Social Justice Impact Award. Our nation thanks you!! https://t.co/69kjWwiOtp",207,935,8911
StephenCurry30,[  12    3 2021],"These women. They ball out and mobilize to fight for social justice, voting rights, LGBTQ+ advocacy, gun control. Put some respect on their work on and off the court. Hyped for @TheWNBPA receiving the NAACP Jackie Robinson Sports Award - no squad deserves it more. ✊🏽 https://t.co/RDYAR3pIk0",201,1336,12507
StephenCurry30,[  12    3 2021],😂😂😂😂😂 #bars https://t.co/Igxt42I39q,119,210,5593
StephenCurry30,[  12    3 2021],"Keep your 🗑 jokes to yourself! 😂 Had to check out my man Oscar’s digs... fun day on @sesamestreet. Catch our visit in the newest ep, streaming now! https://t.co/ssRkHnJHTw",351,1314,24955
StephenCurry30,[  11    3 2021],.@JCrossover happy bday bro 🙌🏽💪🏽 real one through and through,163,592,18454
StephenCurry30,[  11    3 2021],wow-come on now! @marchmadness @NCAA yall trippin trippin. https://t.co/iCHqV3QSWA,728,16617,98304
StephenCurry30,[  11    3 2021],congrats @KellanGrady31 thats big time!! https://t.co/62jYl3eyuS,74,209,4322
StephenCurry30,[  11    3 2021],Rocking this whole vibe next 3pt shootout 😂 https://t.co/atel9JMhjp,229,837,20370
StephenCurry30,[  11    3 2021],"Honestly have been trying to find words to do this situation in our country justice.... but this 👇🏽 speaks loud. Be aware, do your part. Get educated. https://t.co/his0GfqHsr https://t.co/yL1wY3AF7a",279,1863,16101
StephenCurry30,[  11    3 2021],that part! that boy good too https://t.co/3qazfEDxwx,165,1083,19294
StephenCurry30,[  10    3 2021],"My kids came through in the clutch with a nice surprise for the 33rd Bday. Had no clue they knew how to design some shoes, but the scavenger hunt had me all the way confused. Love my unicorn, butterfly, and wolf! Bday Vibes! https://t.co/435nSJclMC",1726,7615,106472
StephenCurry30,[  10    3 2021],"Who run the world! Currently reading @HabenGirma’s memoir with Underrated Book Club, so inspired by her story as the Deafblind woman who conquered Harvard Law. And she’s Oakland born baby!! Add this one to your bookshelf. ✅ #WHM https://t.co/PZKH9JEEld",124,332,4226
StephenCurry30,[  10    3 2021],@famouslos32 😂😂😂😂😂😂😂😂😂😂,17,43,1412
StephenCurry30,[  10    3 2021],That’s a wrap 💯 https://t.co/akZizrIOSi,1333,17746,262284
StephenCurry30,[  10    3 2021],@Dame_Lillard 🙌🏽 https://t.co/GSt3NWgJR4,133,2594,28900
StephenCurry30,[  10    3 2021],Much love bro! #TeamLeBron with the W while we at it. #akron https://t.co/rjY0RKwx1v,470,10263,103453
StephenCurry30,[   9    3 2021],"Suiting up for a GOOD cause. Got my secret weapons for raising a ton of $ for charity, more points = more impact. Let’s do the damn thing! #NBAAllStar #changethegameforgood https://t.co/FefVEWSluX",231,1549,20482
StephenCurry30,[   9    3 2021],It’s been a minute!! Game day baby 🙌🏽 #NBAAllStar https://t.co/xdKv9b8LWS,836,8580,74103
StephenCurry30,[   8    2 2021],"Ralph has had my back for the last 10 years! Reliable, resilient, with a servant’s heart. He knows who he is but even more, he knows where he comes from. He’s seen it all. From Chicago to the Bay. Man of wisdom and strength. Thank you for telling your story. https://t.co/yRCvpaF7jD",151,561,8478
StephenCurry30,[   8    2 2021],".@carmax is ready to show y’all the pretty version, I’ll show y’all the real version 😂 peep the rest in primetime. #carmaxcallyourshot https://t.co/onVEqS6nPz",90,278,3453
StephenCurry30,[   8    2 2021],@j_rodr1 Respect 🔥,6,13,155
StephenCurry30,[   8    2 2021],@dee_sauce 👀 could be,3,6,32
StephenCurry30,[   8    2 2021],@NBCSWarriors Wow JP We got hops like that now????,46,163,2700
StephenCurry30,[   8    2 2021],"First ever @TeamCurry McDonald’s All-American, let’s goooooo!! Huge s/o to Reigan. 👏🏽 https://t.co/zVlFoI8hJ8",79,226,3387
StephenCurry30,[   8    2 2021],Heal up quickly @TigerWoods! Praying for you and your family. God is in control always. Stay strong,206,2313,38939
StephenCurry30,[   7    2 2021],all facts @djdnice https://t.co/WKbntQvFkf,87,78,2283
StephenCurry30,[   7    2 2021],"Humbled and Honored 🙌🏽Thanks to the fans for voting, my teammates for rocking with me, 7x sounds pretty good! I never take this for granted. #dubnation https://t.co/BORa2vSGQt",620,4285,35857
StephenCurry30,[   7    2 2021],One of those pick me ups no matter what the occasion: @cupcakinbakery. Needed that for when the end of the day sweet tooth kicks in - go check em out! Search “Black-owned shops near me” on @Google to support local Black owned biz. https://t.co/s2nsICatgk #ad https://t.co/EDAjwLrTRr,187,610,6786
StephenCurry30,[   6    2 2021],Talk to emmmmmmm Juan T! https://t.co/SZof7Fvp7t,275,4210,63794
StephenCurry30,[   6    2 2021],That’s nasty @sdotcurry. https://t.co/OImzHYrvaR,322,5090,75844
StephenCurry30,[   6    2 2021],@NCTsmtown Enjoy 🙏🏽,1641,18092,77643
StephenCurry30,[   5    2 2021],in the words of my guy @DavidDTSS…..whats schooooooooooooool? Major congrats bro. keep speaking life and changing the narrative. #Greatdaytobeawildcat https://t.co/6a4JRAyf31,74,114,2273
StephenCurry30,[   5    2 2021],"Loving this book, glad to know the rest of the world loves it too. So pumped for @jewell_p_rhodes' NAACP Lit Award nomination. We gotta get this 📖  in everyone's hands! 💯 #stayunderrated @literati https://t.co/U4xtWd5mtg",64,211,2670
StephenCurry30,[   5    2 2021],"“No league was more essential to the social justice movement in 2020 than the WNBA.” Read it again. Thank you to the women and girls in sport who continue to demand more, and do more, for Black lives and Black culture. https://t.co/MSvc7rLpXr",215,4508,28749
StephenCurry30,[   5    2 2021],"Congrats @byDVNLLN! We Been rocking in Baltimore, the Bay, on the mic in Tokyo. This is well deserved! #blackexcellence https://t.co/PsYhs0BPPH https://t.co/GrUASNqR83",69,242,3002
StephenCurry30,[   4    1 2021],Still laughing...Had no clue where you were going with any of these questions @KlayThompson. Booth skills A+ https://t.co/UDs8Uz5f7G,233,2492,36545
StephenCurry30,[   4    1 2021],@CoachRVaughn Ayyyye congrats my guy! Go be great,3,5,38
